OBJECTID,NAME,2019 Total Pop.,2019 Median Age,2019 Median Male,2019 Median Female,2019 Pop. 18+,2019 Pop. 0-4,2019 Pop. 5-9,2019 Pop. 10-14,2019 Pop. 15-19,2019 Pop. 20-24,2019 Pop. 25-29,2019 Pop. 30-34,2019 Pop. 35-39,2019 Pop. 40-44,2019 Pop. 45-49,2019 Pop. 50-54,2019 Pop. 55-59,2019 Pop. 60-64,2019 Pop. 65-69,2019 Pop. 70-74,2019 Pop. 75-79,2019 Pop. 80-84,2019 Pop. 85+
1,A Mountain,3448,27.1,26.6,27.6,2447,339,281,235,265,415,454,288,181,160,161,145,146,126,98,67,35,29,23
2,Adelanto,389,25.7,25,26.6,250,42,38,38,38,34,32,25,20,19,19,18,18,14,13,9,5,3,4
3,Alvernon Heights,320,29.4,28.7,30.2,225,28,27,25,26,26,32,25,21,17,19,15,16,15,10,7,5,3,3
4,Amphi,7464,30,30,30.1,5575,637,533,459,498,749,850,647,493,403,420,420,390,345,248,164,100,61,45
5,Armory Park,1924,40.4,41,39.7,1707,66,67,56,58,119,209,206,172,121,117,103,114,126,114,110,67,55,45
6,Arroyo Chico,3009,39.6,38,41.6,2489,152,143,132,172,228,269,216,208,175,187,187,203,202,165,133,89,60,87
7,Avondale,1636,42.5,39.9,46.1,1342,85,74,71,102,108,136,103,90,97,86,102,124,131,112,79,46,37,53
8,Balboa Heights,1546,31,31.8,30.1,1163,121,106,101,96,152,168,136,102,92,85,93,90,75,49,41,22,8,8
9,Barrio Anita,372,32.2,31.6,33.4,299,23,18,17,26,40,48,33,24,23,26,18,15,17,20,10,9,3,3
10,Barrio Blue Moon,956,41,39.4,43.1,816,44,38,36,77,110,63,58,40,56,60,58,74,77,70,42,29,10,12
11,Barrio Centro,1116,34.7,32.8,37,878,61,64,62,111,105,84,76,68,63,73,70,67,62,45,35,29,20,21
12,Barrio Hollywood,2611,35.2,34.3,36.2,1926,192,197,193,175,163,182,196,174,163,157,147,146,148,128,96,57,43,54
13,Barrio San Antonio,345,40.2,40,40.7,302,13,12,11,12,19,32,40,32,23,24,23,19,23,23,19,10,5,4
14,Barrio Santa Rosa,1156,29,28.2,29.8,800,106,95,94,101,103,99,87,79,64,61,61,54,49,35,25,17,12,13
15,Barrio Viejo,822,40.8,42,39.6,707,29,36,28,32,52,80,74,70,57,53,54,73,51,34,38,26,14,20
16,Bear Canyon,2551,47.1,45.7,48.3,2066,119,129,142,153,132,176,140,122,105,136,165,220,214,200,169,106,66,56
17,Blenman-Elm,3233,34.5,33.8,35.5,2767,141,124,123,225,381,322,333,213,180,176,184,211,174,168,123,66,40,50
18,Broadmoor-Broadway,875,44,38.5,49,740,43,38,33,32,64,77,61,57,41,42,55,80,86,57,45,23,15,26
19,Broadway/Northeast,692,47.9,43.5,51.4,584,27,28,30,36,34,47,43,41,37,39,45,53,56,54,41,26,22,32
20,Campbell-Grant,1293,34.7,32.2,38.6,1105,59,54,49,59,166,148,119,88,53,75,73,82,75,67,56,34,11,27
21,Campus Farm,7696,28,27.9,28.2,6360,442,385,336,678,1551,754,631,403,341,340,329,389,359,301,204,119,69,64
22,Catalina Vista,696,38.6,36.6,40.9,619,24,22,20,24,72,109,50,37,29,33,35,54,54,43,35,22,13,20
23,Catalina Vista/Blenman-Elm,90,50,52.5,48.8,81,2,3,2,5,10,10,3,4,3,4,6,9,10,5,6,3,3,4
24,Houghton South,4804,34.3,33.4,35.1,3340,411,419,416,349,271,291,288,379,405,389,282,243,191,164,157,84,36,29
25,Colonia Del Valle,2459,47.9,46.4,49.3,2071,97,108,112,115,139,149,138,143,143,149,167,195,201,179,142,100,78,103
26,Corbett,6564,34.9,33.2,36.8,4910,473,457,449,432,454,554,476,412,389,378,409,437,396,306,208,124,104,106
27,Cottonwood Manor,310,50.6,47.8,53.3,258,14,15,15,13,13,20,16,15,15,16,18,26,24,27,23,14,11,13
28,Desert Palms Park,352,53.2,51.4,54.6,299,13,14,16,15,15,19,15,18,18,19,22,31,33,28,22,19,18,17
29,Dietz,7888,39.8,37.4,42.4,6245,466,459,450,451,515,602,524,495,439,477,467,524,478,433,352,285,241,231
30,Dodge Flower,3096,32,31.9,32.1,2344,242,208,195,205,290,302,260,232,184,186,171,194,151,114,77,43,21,21
31,Doolen-Fruitvale,1861,33.2,32,34.6,1413,140,124,117,119,147,176,168,145,116,98,105,102,104,91,55,25,12,16
32,Drexel Park,2429,26.1,25.5,26.7,1605,260,230,204,220,246,246,193,137,129,136,112,102,81,48,39,23,16,9
33,Duffy,1207,45.8,43.5,47.4,1008,58,57,50,64,68,96,80,55,63,77,70,92,101,85,56,47,31,56
34,Dunbar Spring,1096,32.1,33.9,30.5,983,38,39,22,85,211,110,104,65,70,69,66,75,50,39,30,14,4,6
35,Eastside,4110,45.7,45.3,46.2,3288,188,217,258,249,186,192,203,249,268,303,293,327,333,267,217,147,112,101
36,El Gheko,1804,51.4,46.2,55.5,1554,64,65,68,84,92,120,112,96,83,89,101,128,143,129,105,88,84,152
37,El Conquistador,170,43.4,40,46.7,143,6,8,9,8,5,8,20,15,8,9,9,10,13,14,10,8,4,5
38,El Cortez,463,30,29.4,31.6,364,28,30,28,25,66,56,32,21,27,24,27,26,20,16,13,15,7,4
39,El Montevideo,337,56.1,53.6,58.8,305,7,9,10,10,8,15,28,21,19,17,20,21,30,35,31,21,15,20
40,El Presidio,691,30.4,30.2,30.8,584,37,30,25,33,92,122,78,45,39,34,27,29,23,25,19,16,10,8
41,El Rio Acres,1986,28.5,28,29,1342,195,177,174,169,160,171,144,119,107,103,100,94,78,71,53,32,19,20
42,Elvira,3284,32.1,29.9,34.5,2359,247,241,272,278,273,240,218,199,183,179,156,187,170,141,144,61,49,46
43,Enchanted Hills,1547,28.6,26.3,30.9,1088,146,123,117,131,166,127,109,108,86,70,70,70,69,58,47,27,13,13
44,Flowing Wells,9238,38.6,37.7,39.5,7094,647,609,570,531,525,671,639,595,501,527,539,591,600,567,453,296,192,184
45,Glenn Heights,600,70.2,62.5,75.3,544,13,12,17,19,19,19,18,19,21,19,27,30,37,28,33,36,59,173
46,Country Glenn,1448,34.8,34.2,35.5,1185,84,75,67,64,137,156,147,107,90,82,83,97,80,74,45,25,16,18
47,Groves Lincoln Park,5294,37.8,36.3,39.2,4116,323,323,329,334,367,435,339,354,321,335,340,370,317,272,222,154,96,63
48,Harlan Heights,1505,49.5,45.4,53.5,1286,65,62,63,60,90,96,94,87,67,77,90,115,131,97,72,71,66,104
49,Old Spanish Trail,3528,41.4,39.1,43.6,2723,203,236,245,194,162,181,198,275,258,260,208,241,245,198,161,112,84,67
50,Hedrick Acres,3875,29.4,29.5,29.2,3294,206,163,135,203,736,568,448,290,184,164,177,177,140,106,91,39,19,30
51,Highland Vista Cinco Via,843,42.8,40.4,45.2,670,47,48,51,38,38,67,50,52,53,48,51,52,68,73,37,24,19,25
52,Houghton East,4348,53.6,53.6,53.7,3638,133,215,225,206,141,123,140,190,220,322,359,465,433,438,348,206,89,98
53,Iron Horse,594,25.9,27.4,24.7,558,12,9,8,50,204,80,61,31,27,26,19,16,17,17,10,4,1,2
54,Ironwood Ridge,161,33.1,32.2,33.4,125,11,10,9,9,13,18,18,11,8,8,8,7,7,8,8,4,2,3
55,Jefferson Park,2263,25,24.7,26.2,2090,56,47,44,140,847,250,130,83,77,74,77,103,98,59,48,34,40,55
56,Julia Keen,5430,38.6,36,41.2,4224,336,333,345,333,331,433,373,322,299,299,319,353,351,332,273,179,104,115
57,Keeling,4763,30.3,30.9,29.7,3609,378,330,291,298,507,551,431,293,255,280,270,253,216,162,106,68,41,30
58,La Madera,1065,41.4,39.2,45.1,918,48,31,43,44,80,99,95,76,55,65,90,100,72,71,41,23,15,15
59,Lakeside Park,5647,34.8,33.7,36.1,4339,397,368,349,327,436,531,430,386,345,323,304,377,358,264,208,119,73,52
60,Las Vistas,3255,28.5,26.8,30.1,2204,288,271,276,329,269,279,241,217,177,152,153,141,156,121,80,56,30,21
61,Limberlost,3799,32.1,30.2,34.4,3008,264,208,199,240,426,434,299,266,182,169,188,199,215,168,140,87,60,55
62,Garden District,6641,36,34.7,37.4,5150,474,425,385,368,516,549,509,466,406,417,380,436,397,340,225,138,94,118
63,Midvale Park,14565,29,27.7,30.4,10244,1319,1215,1126,1108,1287,1521,1157,907,810,798,711,701,616,509,342,194,112,131
64,Miracle Manor,3538,33.2,34.1,31.9,2608,274,251,252,250,252,279,333,267,217,223,172,189,181,157,94,65,42,40
65,Miramonte,3567,37.4,35.3,39.6,3050,167,142,140,161,421,323,306,257,212,191,226,244,228,195,149,69,56,79
66,Mitman,1274,45.7,42.9,48.7,1067,59,58,59,53,76,93,83,76,69,76,93,110,115,90,60,35,25,44
67,Mortimore,1272,29.9,28.2,31.3,853,123,116,113,109,85,91,98,89,68,67,64,51,60,51,41,25,11,8
68,Mountain First Avenue,1372,29.7,28.3,32.3,1236,38,39,35,75,358,151,97,64,43,55,64,71,77,45,42,26,35,59
69,Mountain View,1472,32.2,31.9,32.5,1123,111,96,93,86,128,153,158,107,82,74,80,91,67,54,39,19,17,16
70,Myers,5248,30.3,30.1,30.5,3786,473,425,374,336,466,521,434,321,271,281,281,312,245,212,117,68,63,47
71,Naylor,1114,32.7,30.9,34.8,812,102,92,66,71,84,103,73,70,70,51,58,68,75,51,30,25,13,12
72,North Dodge,2236,35,34.8,35.2,1777,140,127,123,128,188,209,202,175,151,139,130,145,140,108,75,30,15,10
73,North University,2032,23.7,23.6,23.8,1945,37,18,17,209,990,282,115,52,41,37,41,53,38,39,23,15,9,15
74,Oak Flower,2478,37.4,36.5,38.3,2020,144,132,122,111,198,227,206,203,189,147,158,170,137,122,88,48,34,42
75,Old Fort Lowell,2241,51,47.2,53.8,1930,81,87,90,89,87,98,155,161,130,119,126,165,188,213,168,127,78,81
76,Palo Verde,5602,35.4,34.2,37,4588,320,291,269,271,464,627,522,438,313,286,335,366,357,277,212,116,60,77
77,Panorama Estates,98,44.3,42.5,46.7,84,4,4,4,5,7,8,6,6,7,6,7,6,8,8,6,3,3,2
78,Westside Development,4798,37.7,35.8,39.6,3721,308,297,298,297,332,352,348,313,276,288,275,312,325,300,226,130,66,55
79,Parkway Terrace,218,31.7,29.1,34.7,172,11,12,11,28,25,16,16,13,11,14,11,10,12,8,7,5,3,4
80,Peter Howell,1861,45.3,40.7,50,1549,86,86,89,80,109,145,126,105,98,106,130,147,163,135,90,65,43,56
81,Pie Allen,718,21.2,23.5,19.6,691,10,6,6,303,145,79,44,25,15,14,18,10,14,10,9,5,3,1
82,Poets Square,1114,41,39,43.4,898,58,63,62,49,60,72,96,85,64,76,68,86,98,63,47,30,14,24
83,RillitoBend,1723,46.2,42.9,49.4,1517,59,59,58,53,87,110,149,138,123,104,92,112,136,143,126,88,44,42
84,Pueblo Gardens,2571,29.4,29.3,29.6,1747,248,238,221,194,184,226,206,185,130,123,126,118,101,111,71,44,24,21
85,Richland Heights East,578,33.8,32.8,35.2,481,30,27,25,30,57,73,62,44,33,30,27,28,27,29,23,15,9,10
86,Richland Heights West,528,37.3,36.1,39,458,20,18,20,22,43,54,68,41,35,28,26,43,31,24,21,16,9,9
87,Rillito,1545,33.1,32.5,33.8,1191,117,110,91,61,105,159,207,149,125,94,77,68,71,45,39,14,7,6
88,Rincon Heights,2271,24.1,24.6,23.6,2057,50,34,35,396,749,311,167,85,73,53,73,72,68,43,20,15,14,14
89,Rita Ranch,17318,33.7,33,34.5,12527,1285,1340,1369,1253,1087,1420,1208,1303,1268,1254,1180,1115,827,595,377,223,124,87
90,Roberts,2342,29,29.1,28.9,1650,215,191,178,187,222,223,181,162,141,130,125,118,96,75,41,25,17,16
91,Rose,2195,41.4,39,44,1688,127,131,158,147,136,135,125,108,100,107,128,140,133,123,138,112,72,71
92,Rosemont West,1593,39.8,39.2,40.3,1239,97,101,101,90,88,106,115,104,87,101,97,114,109,101,64,42,36,41
93,Saguaro Miraflores,690,48.6,47.4,50,566,30,34,38,36,29,33,41,37,35,43,49,51,56,59,52,29,15,21
94,Sam Hughes,4861,36.4,35,38,4300,159,159,152,236,554,583,509,283,224,212,232,293,300,290,262,174,103,135
95,Samos,1027,31.7,29.7,34.1,919,34,30,26,47,234,113,90,51,37,44,51,58,63,45,32,19,21,34
96,San Carlos,186,39.2,34.6,46.5,145,12,11,11,10,15,12,12,12,9,9,11,12,12,9,6,6,6,11
97,San Clemente,708,48.2,47.1,49.1,599,26,37,29,28,39,42,46,41,36,45,55,62,67,57,31,27,20,18
98,San Gabriel,884,43.2,41.9,44,725,42,49,46,40,49,61,62,61,51,57,59,69,69,68,42,27,15,18
99,San Ignacio Yaqui,598,29.7,29.2,30.6,426,52,47,47,56,58,43,36,27,31,31,31,36,32,29,19,12,6,7
100,Santa Cruz Southwest,2922,32.6,31.4,33.9,2101,240,227,222,220,217,235,197,175,153,167,150,162,165,135,109,73,40,37
101,Santa Rita Park - West Ochoa,2012,35.6,37.3,33.8,1520,143,138,131,137,132,161,145,151,134,142,157,117,107,82,58,35,15,26
102,Sewell,721,45.4,42.8,47.5,598,33,32,33,39,46,62,43,33,35,41,51,61,51,53,36,25,17,28
103,South Harrison,6496,44,41.9,46.2,5185,337,362,388,361,325,422,363,380,389,417,402,528,516,437,362,241,153,113
104,South Park,3679,29.8,29.1,31,2650,301,294,280,267,279,433,302,240,169,174,179,193,190,141,99,69,35,34
105,Cabrini,2069,32.2,31.7,32.8,1673,146,112,83,102,238,271,193,130,119,117,125,134,106,85,49,26,16,18
106,Starr Pass,1813,52.4,50.7,54.2,1562,63,71,75,68,56,95,138,113,83,99,93,128,145,173,163,120,69,61
107,Stella Mann,4503,33.8,32.8,34.8,3411,321,298,293,296,317,430,392,329,263,263,269,289,246,180,133,89,55,40
108,Sunnyside,15450,30.5,28.8,32.6,10901,1285,1272,1219,1243,1277,1313,1073,936,814,811,754,768,722,653,530,381,225,175
109,Sunset Villa,1292,35.1,37,33.2,937,102,101,98,87,86,91,80,77,76,79,73,85,74,58,43,35,23,25
110,Swan Way Park,1097,40.5,39.9,41.1,902,57,55,55,49,74,79,94,79,69,70,78,92,84,65,42,25,16,16
111,Terra Del Sol,4630,40.4,38.5,42.9,3705,270,274,251,227,268,352,356,296,233,258,290,324,313,239,221,178,130,149
112,Thunderbird Heights/Wilmot Desert Esta,955,46,42.9,48.5,800,44,43,43,45,56,72,61,51,50,64,61,70,78,69,56,36,23,33
113,Tucson Park West #1,1198,23.4,23.5,23.3,1107,26,25,25,203,474,97,45,37,29,29,23,37,43,42,28,21,10,6
114,Vista Del Monte,1662,45,39.2,50.1,1364,87,80,86,75,107,117,105,101,72,95,102,129,120,97,80,60,61,86
115,Wakefield,4733,31.8,30.5,33.2,3318,410,410,396,325,320,373,361,310,250,247,250,267,235,201,152,94,67,67
116,West University,4548,22.5,23.4,21.7,4333,67,41,42,1423,1412,495,244,143,124,112,102,102,98,63,33,20,18,10
117,Western Hills II,1072,31,30.2,32.1,785,80,78,78,86,89,103,109,63,59,50,55,61,53,41,26,18,11,11
118,Wilshire Heights,337,51.5,48.2,53.3,293,10,11,12,15,19,20,21,20,17,17,23,30,31,28,20,15,12,17
119,Rancho Perdido Estates,80,45,39.2,45,66,4,4,4,3,4,6,6,5,4,4,5,5,6,6,4,4,3,3
120,Mesquite Ranch,1829,34.2,33.4,35,1272,157,160,158,133,103,111,110,144,154,148,107,93,73,63,60,32,14,11
121,Desert Aire/Loma Linda,470,45.4,43.6,46.8,401,18,18,19,24,28,35,36,29,25,28,32,31,32,31,28,14,10,31
122,Millville,255,41.3,43.5,38.8,214,12,11,10,12,14,23,21,19,19,22,24,16,16,14,10,6,2,3
123,Sombras Del Cerro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,Rancho Buena,4545,25.3,24.1,26.5,3046,506,420,359,381,575,522,306,255,242,238,197,155,125,114,69,35,25,20
125,Rosemont East,226,38.8,39.1,38.6,194,11,10,9,6,12,19,28,24,18,12,12,13,10,10,10,11,5,6
126,Udall Park,331,55.4,50.6,58.2,287,11,12,13,14,14,18,16,13,15,16,21,27,30,28,28,21,16,17
127,Menlo Park,4867,32.8,31.9,33.8,3914,313,267,241,270,519,580,436,327,269,258,228,223,218,215,189,131,96,88
128,Silverbell Terrace,163,32,32.8,32.1,125,12,11,10,11,15,17,16,12,11,10,8,8,7,6,4,3,2,2
129,Broadway Pantano East,5698,34.7,33.8,35.8,4450,364,346,335,352,475,549,453,379,312,291,307,352,294,273,235,158,107,114
130,Miles,871,28.5,28,29.1,745,37,39,35,57,185,118,66,42,46,30,40,40,36,35,21,9,14,21
131,Sierra Estates,80,31.5,30,33.8,66,5,4,3,4,9,12,10,7,4,4,3,4,3,3,2,1,1,1
132,Silvercroft,329,31,30.4,31.3,233,29,27,26,24,25,29,26,23,19,18,18,16,14,13,10,6,4,3
133,Brichta,491,32.7,32.2,33.5,382,35,31,28,27,39,56,54,34,24,24,23,21,20,24,23,13,6,9
134,Cherry Avenue,10092,29.9,28.9,31.2,7166,841,805,793,829,846,951,728,655,571,560,518,529,463,408,283,153,88,72
135,Fairgrounds,2284,33.7,33.7,33.5,1638,179,181,187,165,162,165,139,154,128,131,123,131,129,110,79,50,37,33
136,Bravo Park Lane,3611,32.5,31.2,33.7,2596,308,305,278,216,240,316,283,230,192,204,192,201,187,186,133,68,44,29
137,Feldman`s,2524,24.4,24.6,24.1,2336,70,46,36,235,997,326,173,91,84,69,71,97,82,50,27,23,25,19
138,Sugar Hill,1642,25.8,25,27,1374,77,81,61,108,462,189,91,79,79,72,63,77,65,41,32,25,21,18
139,Toumey Park,2374,31.6,32.6,30.7,1675,200,192,196,179,144,217,182,203,138,150,153,109,104,89,47,26,18,28
140,El Encanto Estates,333,39.2,37.3,40.9,296,9,10,12,12,22,50,33,22,15,16,14,19,23,21,21,15,8,11
141,Colonia Solana,284,56.1,53.8,58.6,256,6,7,9,9,7,12,24,18,16,14,16,18,26,29,26,17,13,17
142,Winterhaven,596,40.7,39.2,42.7,494,29,26,26,26,37,61,51,37,27,30,35,44,54,42,29,16,9,15
143,Barrio Kroeger Lane,268,33.7,32.4,36.5,249,5,4,5,17,38,41,33,30,26,22,13,11,7,6,4,2,2,3
144,Palo Verde Park,4164,38.8,36.2,41.3,3239,249,251,266,265,222,320,306,270,229,257,274,324,274,196,142,118,95,106
145,Aldea Linda,222,45.8,44.5,46.4,189,8,8,9,11,13,16,17,14,12,13,15,15,15,15,13,7,5,14
146,St. Cyrils,2345,50.1,48.2,51.9,1937,112,114,115,94,93,107,128,146,115,145,142,186,209,199,131,95,82,130
147,Arcadia Rose,389,54.6,51.5,56.8,336,14,15,15,14,15,16,22,22,19,22,23,30,36,36,27,16,16,32
148,Saguaro Canyon,644,40.3,39.6,41.2,487,39,42,47,44,34,42,37,35,43,45,44,50,45,40,29,16,8,5
149,Barrio Nopal,6018,30.1,28.8,31.5,4240,503,495,479,500,480,545,431,345,369,346,284,302,274,235,185,124,67,54
150,Santiago Hills,905,50.5,45.5,54.6,768,35,38,43,44,38,44,47,47,55,56,54,72,72,74,61,52,31,41
151,Coronado Heights,1611,29.4,29.9,28.9,1182,136,119,112,108,174,176,120,102,85,80,100,91,66,49,44,27,12,9
152,Harold Bell Wright Estates,979,57.1,50.9,61.4,867,31,28,30,39,52,64,61,43,35,39,43,61,75,61,55,63,65,136
153,Carriage Park,7262,40.7,35.9,46.4,6117,351,318,300,327,549,694,608,432,349,324,366,410,378,345,352,301,325,533
154,Copper Vista,2401,26.2,25,27.6,1527,261,250,235,208,196,208,176,150,139,136,109,99,82,64,39,24,16,9
155,West Lamar City Acres,379,40,37.5,42.5,297,22,22,25,22,27,32,20,20,20,19,24,26,25,21,18,15,11,11
156,Loma Verde,488,47.2,44.8,49.8,411,20,20,21,25,30,38,30,24,24,27,34,42,38,37,26,18,14,20
157,Downtown,152,33,32.5,33.1,146,1,2,0,4,20,36,20,13,6,7,5,9,6,4,4,5,4,4
158,Barrio Santa Cruz,214,33.5,33.7,33.8,172,13,13,11,13,20,23,21,18,16,15,11,9,9,8,6,4,2,3
159,Bonanza,5123,39.6,36.8,42.8,4202,268,256,255,248,305,449,440,368,287,247,273,333,384,342,277,182,100,109
