Year,Category,Indicator,Response,Data_Value_Type,Data_Value,Number,WeightedNumber,Stratification1,StratificationCategory2,Stratification2,CategoryID,IndicatorID,ResponseID,StratificationCategoryID1,StratificationID1
2016,Demographics,Education level among adults 18 years of age or older,Some High School or Less,Age-adjusted Prevalence,25.9,8284,6934350,Cognitive Disability,,,DEMOG,EDUCATE,EDUCATE01,DISTYPE,COGDIS
2016,Demographics,Education level among adults 18 years of age or older,College Graduate,Age-adjusted Prevalence,31.3,138734,56147022,No Disability,,,DEMOG,EDUCATE,EDUCATE03,DISSTAT,NODIS
2016,Demographics,Education level among adults 18 years of age or older,College Graduate,Age-adjusted Prevalence,13.8,32166,8990822,Any Disability,,,DEMOG,EDUCATE,EDUCATE03,DISSTAT,DISABL
2016,Demographics,Education level among adults 18 years of age or older,High School Graduate,Age-adjusted Prevalence,62.6,30874,16201683,Cognitive Disability,,,DEMOG,EDUCATE,EDUCATE02,DISTYPE,COGDIS
2016,Demographics,Education level among adults 18 years of age or older,Some High School or Less,Age-adjusted Prevalence,10.5,16910,18740635,No Disability,,,DEMOG,EDUCATE,EDUCATE01,DISSTAT,NODIS
2016,Demographics,Education level among adults 18 years of age or older,College Graduate,Age-adjusted Prevalence,11.5,8858,3010850,Cognitive Disability,,,DEMOG,EDUCATE,EDUCATE03,DISTYPE,COGDIS
2016,Demographics,Education level among adults 18 years of age or older,High School Graduate,Age-adjusted Prevalence,63.5,87760,38877292,Any Disability,,,DEMOG,EDUCATE,EDUCATE02,DISSTAT,DISABL
2016,Demographics,Education level among adults 18 years of age or older,Some High School or Less,Age-adjusted Prevalence,22.8,19096,14556975,Any Disability,,,DEMOG,EDUCATE,EDUCATE01,DISSTAT,DISABL
2016,Demographics,Education level among adults 18 years of age or older,High School Graduate,Age-adjusted Prevalence,58.2,171266,104178563,No Disability,,,DEMOG,EDUCATE,EDUCATE02,DISSTAT,NODIS
2017,Demographics,Education level among adults 18 years of age or older,Some High School or Less,Age-adjusted Prevalence,22.3,16599,14566496,Any Disability,,,DEMOG,EDUCATE,EDUCATE01,DISSTAT,DISABL
2017,Demographics,Education level among adults 18 years of age or older,College Graduate,Age-adjusted Prevalence,11.5,8673,3182910,Cognitive Disability,,,DEMOG,EDUCATE,EDUCATE03,DISTYPE,COGDIS
2017,Demographics,Education level among adults 18 years of age or older,College Graduate,Age-adjusted Prevalence,14,31849,9703079,Any Disability,,,DEMOG,EDUCATE,EDUCATE03,DISSTAT,DISABL
2017,Demographics,Education level among adults 18 years of age or older,Some High School or Less,Age-adjusted Prevalence,10.1,14348,17904135,No Disability,,,DEMOG,EDUCATE,EDUCATE01,DISSTAT,NODIS
2017,Demographics,Education level among adults 18 years of age or older,Some High School or Less,Age-adjusted Prevalence,25.4,7433,7150138,Cognitive Disability,,,DEMOG,EDUCATE,EDUCATE01,DISTYPE,COGDIS
2017,Demographics,Education level among adults 18 years of age or older,High School Graduate,Age-adjusted Prevalence,57.8,154429,102343225,No Disability,,,DEMOG,EDUCATE,EDUCATE02,DISSTAT,NODIS
2017,Demographics,Education level among adults 18 years of age or older,High School Graduate,Age-adjusted Prevalence,63.1,29776,17395541,Cognitive Disability,,,DEMOG,EDUCATE,EDUCATE02,DISTYPE,COGDIS
2017,Demographics,Education level among adults 18 years of age or older,College Graduate,Age-adjusted Prevalence,32.1,131054,57173271,No Disability,,,DEMOG,EDUCATE,EDUCATE03,DISSTAT,NODIS
2017,Demographics,Education level among adults 18 years of age or older,High School Graduate,Age-adjusted Prevalence,63.7,82467,40850417,Any Disability,,,DEMOG,EDUCATE,EDUCATE02,DISSTAT,DISABL
2016,Demographics,Employment status among adults 18 years of age or older,Other,Age-adjusted Prevalence,27.2,16364,7103334,Cognitive Disability,,,DEMOG,JOB,JOB04,DISTYPE,COGDIS
2016,Demographics,Employment status among adults 18 years of age or older,Out of Work,Age-adjusted Prevalence,9.4,7081,4610159,Any Disability,,,DEMOG,JOB,JOB02,DISSTAT,DISABL
2016,Demographics,Employment status among adults 18 years of age or older,Employed,Age-adjusted Prevalence,35.4,12423,8673472,Cognitive Disability,,,DEMOG,JOB,JOB01,DISTYPE,COGDIS
2016,Demographics,Employment status among adults 18 years of age or older,Other,Age-adjusted Prevalence,28.8,67088,23653377,Any Disability,,,DEMOG,JOB,JOB04,DISSTAT,DISABL
2016,Demographics,Employment status among adults 18 years of age or older,Other,Age-adjusted Prevalence,28.8,114400,49854804,No Disability,,,DEMOG,JOB,JOB04,DISSTAT,NODIS
2016,Demographics,Employment status among adults 18 years of age or older,Employed,Age-adjusted Prevalence,65,194504,117187505,No Disability,,,DEMOG,JOB,JOB01,DISSTAT,NODIS
2016,Demographics,Employment status among adults 18 years of age or older,Unable to Work,Age-adjusted Prevalence,1.6,5318,2912025,No Disability,,,DEMOG,JOB,JOB03,DISSTAT,NODIS
2016,Demographics,Employment status among adults 18 years of age or older,Employed,Age-adjusted Prevalence,39.7,34078,19775468,Any Disability,,,DEMOG,JOB,JOB01,DISSTAT,DISABL
2016,Demographics,Employment status among adults 18 years of age or older,Unable to Work,Age-adjusted Prevalence,22.1,30329,14080131,Any Disability,,,DEMOG,JOB,JOB03,DISSTAT,DISABL
2016,Demographics,Employment status among adults 18 years of age or older,Unable to Work,Age-adjusted Prevalence,27.1,15369,7629795,Cognitive Disability,,,DEMOG,JOB,JOB03,DISTYPE,COGDIS
2016,Demographics,Employment status among adults 18 years of age or older,Out of Work,Age-adjusted Prevalence,10.3,3669,2590834,Cognitive Disability,,,DEMOG,JOB,JOB02,DISTYPE,COGDIS
2016,Demographics,Employment status among adults 18 years of age or older,Out of Work,Age-adjusted Prevalence,4.6,11413,8244476,No Disability,,,DEMOG,JOB,JOB02,DISSTAT,NODIS
2017,Demographics,Employment status among adults 18 years of age or older,Unable to Work,Age-adjusted Prevalence,26.4,13981,7792658,Cognitive Disability,,,DEMOG,JOB,JOB03,DISTYPE,COGDIS
2017,Demographics,Employment status among adults 18 years of age or older,Out of Work,Age-adjusted Prevalence,10.9,4025,2947222,Cognitive Disability,,,DEMOG,JOB,JOB02,DISTYPE,COGDIS
2017,Demographics,Employment status among adults 18 years of age or older,Other,Age-adjusted Prevalence,28.3,61561,24363929,Any Disability,,,DEMOG,JOB,JOB04,DISSTAT,DISABL
2017,Demographics,Employment status among adults 18 years of age or older,Unable to Work,Age-adjusted Prevalence,21.4,27011,14160019,Any Disability,,,DEMOG,JOB,JOB03,DISSTAT,DISABL
2017,Demographics,Employment status among adults 18 years of age or older,Employed,Age-adjusted Prevalence,40.4,34168,21024572,Any Disability,,,DEMOG,JOB,JOB01,DISSTAT,DISABL
2017,Demographics,Employment status among adults 18 years of age or older,Out of Work,Age-adjusted Prevalence,10,7804,5295404,Any Disability,,,DEMOG,JOB,JOB02,DISSTAT,DISABL
2017,Demographics,Employment status among adults 18 years of age or older,Other,Age-adjusted Prevalence,28.5,102355,49409332,No Disability,,,DEMOG,JOB,JOB04,DISSTAT,NODIS
2017,Demographics,Employment status among adults 18 years of age or older,Other,Age-adjusted Prevalence,26.5,15049,7314914,Cognitive Disability,,,DEMOG,JOB,JOB04,DISTYPE,COGDIS
2017,Demographics,Employment status among adults 18 years of age or older,Unable to Work,Age-adjusted Prevalence,1.5,4578,2691591,No Disability,,,DEMOG,JOB,JOB03,DISSTAT,NODIS
2017,Demographics,Employment status among adults 18 years of age or older,Employed,Age-adjusted Prevalence,36.3,12652,9504840,Cognitive Disability,,,DEMOG,JOB,JOB01,DISTYPE,COGDIS
2017,Demographics,Employment status among adults 18 years of age or older,Employed,Age-adjusted Prevalence,65.3,180650,116073706,No Disability,,,DEMOG,JOB,JOB01,DISSTAT,NODIS
2017,Demographics,Employment status among adults 18 years of age or older,Out of Work,Age-adjusted Prevalence,4.7,10998,8222910,No Disability,,,DEMOG,JOB,JOB02,DISSTAT,NODIS
2016,Demographics,Income level among adults 18 years of age or older,"<$15,000",Age-adjusted Prevalence,7.4,16567,11248041,No Disability,,,DEMOG,INCOMEN,INCOME01,DISSTAT,NODIS
2016,Demographics,Income level among adults 18 years of age or older,"$35,000 to <$50,000",Age-adjusted Prevalence,12.5,15608,6563074,Any Disability,,,DEMOG,INCOMEN,INCOME04,DISSTAT,DISABL
2016,Demographics,Income level among adults 18 years of age or older,"$25,000 to <$35,000",Age-adjusted Prevalence,11.5,4726,2449880,Cognitive Disability,,,DEMOG,INCOMEN,INCOME03,DISTYPE,COGDIS
2016,Demographics,Income level among adults 18 years of age or older,"$15,000 to <$25,000",Age-adjusted Prevalence,26.5,30241,13501555,Any Disability,,,DEMOG,INCOMEN,INCOME02,DISSTAT,DISABL
2016,Demographics,Income level among adults 18 years of age or older,"$15,000 to <$25,000",Age-adjusted Prevalence,28,11229,5934325,Cognitive Disability,,,DEMOG,INCOMEN,INCOME02,DISTYPE,COGDIS
2016,Demographics,Income level among adults 18 years of age or older,"$50,000+",Age-adjusted Prevalence,54.6,158559,84908236,No Disability,,,DEMOG,INCOMEN,INCOME05,DISSTAT,NODIS
2016,Demographics,Income level among adults 18 years of age or older,"$50,000+",Age-adjusted Prevalence,26,29652,13582088,Any Disability,,,DEMOG,INCOMEN,INCOME05,DISSTAT,DISABL
2016,Demographics,Income level among adults 18 years of age or older,"<$15,000",Age-adjusted Prevalence,27.1,11040,5937049,Cognitive Disability,,,DEMOG,INCOMEN,INCOME01,DISTYPE,COGDIS
2016,Demographics,Income level among adults 18 years of age or older,"$15,000 to <$25,000",Age-adjusted Prevalence,14.3,36399,21725775,No Disability,,,DEMOG,INCOMEN,INCOME02,DISSTAT,NODIS
2016,Demographics,Income level among adults 18 years of age or older,"$50,000+",Age-adjusted Prevalence,22.1,7829,4683824,Cognitive Disability,,,DEMOG,INCOMEN,INCOME05,DISTYPE,COGDIS
2016,Demographics,Income level among adults 18 years of age or older,"$25,000 to <$35,000",Age-adjusted Prevalence,12.2,15002,6516222,Any Disability,,,DEMOG,INCOMEN,INCOME03,DISSTAT,DISABL
2016,Demographics,Income level among adults 18 years of age or older,"$35,000 to <$50,000",Age-adjusted Prevalence,11.3,4615,2382040,Cognitive Disability,,,DEMOG,INCOMEN,INCOME04,DISTYPE,COGDIS
2016,Demographics,Income level among adults 18 years of age or older,"$25,000 to <$35,000",Age-adjusted Prevalence,9.8,27862,14806939,No Disability,,,DEMOG,INCOMEN,INCOME03,DISSTAT,NODIS
2016,Demographics,Income level among adults 18 years of age or older,"<$15,000",Age-adjusted Prevalence,22.8,23899,11370240,Any Disability,,,DEMOG,INCOMEN,INCOME01,DISSTAT,DISABL
2016,Demographics,Income level among adults 18 years of age or older,"$35,000 to <$50,000",Age-adjusted Prevalence,13.9,41319,21152856,No Disability,,,DEMOG,INCOMEN,INCOME04,DISSTAT,NODIS
2017,Demographics,Income level among adults 18 years of age or older,"$35,000 to <$50,000",Age-adjusted Prevalence,12.6,15039,6884311,Any Disability,,,DEMOG,INCOMEN,INCOME04,DISSTAT,DISABL
2017,Demographics,Income level among adults 18 years of age or older,"$35,000 to <$50,000",Age-adjusted Prevalence,13.3,36743,20192485,No Disability,,,DEMOG,INCOMEN,INCOME04,DISSTAT,NODIS
2017,Demographics,Income level among adults 18 years of age or older,"<$15,000",Age-adjusted Prevalence,22.3,21962,11793981,Any Disability,,,DEMOG,INCOMEN,INCOME01,DISSTAT,DISABL
2017,Demographics,Income level among adults 18 years of age or older,"<$15,000",Age-adjusted Prevalence,7.3,14568,10974403,No Disability,,,DEMOG,INCOMEN,INCOME01,DISSTAT,NODIS
2017,Demographics,Income level among adults 18 years of age or older,"$50,000+",Age-adjusted Prevalence,23.5,7776,5247862,Cognitive Disability,,,DEMOG,INCOMEN,INCOME05,DISTYPE,COGDIS
2017,Demographics,Income level among adults 18 years of age or older,"$25,000 to <$35,000",Age-adjusted Prevalence,11.7,4454,2632142,Cognitive Disability,,,DEMOG,INCOMEN,INCOME03,DISTYPE,COGDIS
2017,Demographics,Income level among adults 18 years of age or older,"$50,000+",Age-adjusted Prevalence,55.7,148861,85787189,No Disability,,,DEMOG,INCOMEN,INCOME05,DISSTAT,NODIS
2017,Demographics,Income level among adults 18 years of age or older,"$25,000 to <$35,000",Age-adjusted Prevalence,9.7,24937,14577871,No Disability,,,DEMOG,INCOMEN,INCOME03,DISSTAT,NODIS
2017,Demographics,Income level among adults 18 years of age or older,"$35,000 to <$50,000",Age-adjusted Prevalence,11.1,4405,2458655,Cognitive Disability,,,DEMOG,INCOMEN,INCOME04,DISTYPE,COGDIS
2017,Demographics,Income level among adults 18 years of age or older,"$25,000 to <$35,000",Age-adjusted Prevalence,12.2,13679,6680927,Any Disability,,,DEMOG,INCOMEN,INCOME03,DISSTAT,DISABL
2017,Demographics,Income level among adults 18 years of age or older,"$50,000+",Age-adjusted Prevalence,27.6,29579,14778968,Any Disability,,,DEMOG,INCOMEN,INCOME05,DISSTAT,DISABL
2017,Demographics,Income level among adults 18 years of age or older,"$15,000 to <$25,000",Age-adjusted Prevalence,26.9,10558,6072318,Cognitive Disability,,,DEMOG,INCOMEN,INCOME02,DISTYPE,COGDIS
2017,Demographics,Income level among adults 18 years of age or older,"<$15,000",Age-adjusted Prevalence,26.8,10438,6200366,Cognitive Disability,,,DEMOG,INCOMEN,INCOME01,DISTYPE,COGDIS
2017,Demographics,Income level among adults 18 years of age or older,"$15,000 to <$25,000",Age-adjusted Prevalence,14,32355,21058530,No Disability,,,DEMOG,INCOMEN,INCOME02,DISSTAT,NODIS
2017,Demographics,Income level among adults 18 years of age or older,"$15,000 to <$25,000",Age-adjusted Prevalence,25.3,27553,13474515,Any Disability,,,DEMOG,INCOMEN,INCOME02,DISSTAT,DISABL
2016,Demographics,Marital status among adults 18 years of age or older,Never Married,Age-adjusted Prevalence,25.8,54214,45539059,No Disability,,,DEMOG,MARRIED,MARRIED04,DISSTAT,NODIS
2016,Demographics,Marital status among adults 18 years of age or older,Widowed,Age-adjusted Prevalence,8.3,7322,2335784,Cognitive Disability,,,DEMOG,MARRIED,MARRIED03,DISTYPE,COGDIS
2016,Demographics,Marital status among adults 18 years of age or older,Married / Unmarried Couple,Age-adjusted Prevalence,44.3,60646,28957979,Any Disability,,,DEMOG,MARRIED,MARRIED01,DISSTAT,DISABL
2016,Demographics,Marital status among adults 18 years of age or older,Divorced / Separated,Age-adjusted Prevalence,11.1,43551,20045667,No Disability,,,DEMOG,MARRIED,MARRIED02,DISSTAT,NODIS
2016,Demographics,Marital status among adults 18 years of age or older,Married / Unmarried Couple,Age-adjusted Prevalence,58.3,198148,104768041,No Disability,,,DEMOG,MARRIED,MARRIED01,DISSTAT,NODIS
2016,Demographics,Marital status among adults 18 years of age or older,Never Married,Age-adjusted Prevalence,31.6,9373,7473703,Cognitive Disability,,,DEMOG,MARRIED,MARRIED04,DISTYPE,COGDIS
2016,Demographics,Marital status among adults 18 years of age or older,Widowed,Age-adjusted Prevalence,7.9,29218,8225631,Any Disability,,,DEMOG,MARRIED,MARRIED03,DISSTAT,DISABL
2016,Demographics,Marital status among adults 18 years of age or older,Divorced / Separated,Age-adjusted Prevalence,18.5,30079,12426235,Any Disability,,,DEMOG,MARRIED,MARRIED02,DISSTAT,DISABL
2016,Demographics,Marital status among adults 18 years of age or older,Widowed,Age-adjusted Prevalence,4.7,29925,8166639,No Disability,,,DEMOG,MARRIED,MARRIED03,DISSTAT,NODIS
2016,Demographics,Marital status among adults 18 years of age or older,Married / Unmarried Couple,Age-adjusted Prevalence,39.8,18799,10588858,Cognitive Disability,,,DEMOG,MARRIED,MARRIED01,DISTYPE,COGDIS
2016,Demographics,Marital status among adults 18 years of age or older,Never Married,Age-adjusted Prevalence,29.3,18745,12641073,Any Disability,,,DEMOG,MARRIED,MARRIED04,DISSTAT,DISABL
2016,Demographics,Marital status among adults 18 years of age or older,Divorced / Separated,Age-adjusted Prevalence,20.4,12391,5659445,Cognitive Disability,,,DEMOG,MARRIED,MARRIED02,DISTYPE,COGDIS
2017,Demographics,Marital status among adults 18 years of age or older,Married / Unmarried Couple,Age-adjusted Prevalence,44.2,57285,30142178,Any Disability,,,DEMOG,MARRIED,MARRIED01,DISSTAT,DISABL
2017,Demographics,Marital status among adults 18 years of age or older,Never Married,Age-adjusted Prevalence,29.7,18916,13586007,Any Disability,,,DEMOG,MARRIED,MARRIED04,DISSTAT,DISABL
2017,Demographics,Marital status among adults 18 years of age or older,Married / Unmarried Couple,Age-adjusted Prevalence,39.4,17614,11067830,Cognitive Disability,,,DEMOG,MARRIED,MARRIED01,DISTYPE,COGDIS
2017,Demographics,Marital status among adults 18 years of age or older,Never Married,Age-adjusted Prevalence,25.9,51679,44895740,No Disability,,,DEMOG,MARRIED,MARRIED04,DISSTAT,NODIS
2017,Demographics,Marital status among adults 18 years of age or older,Married / Unmarried Couple,Age-adjusted Prevalence,58.4,180939,103970860,No Disability,,,DEMOG,MARRIED,MARRIED01,DISSTAT,NODIS
2017,Demographics,Marital status among adults 18 years of age or older,Divorced / Separated,Age-adjusted Prevalence,11,39892,19795293,No Disability,,,DEMOG,MARRIED,MARRIED02,DISSTAT,NODIS
2017,Demographics,Marital status among adults 18 years of age or older,Widowed,Age-adjusted Prevalence,8,26151,8555101,Any Disability,,,DEMOG,MARRIED,MARRIED03,DISSTAT,DISABL
2017,Demographics,Marital status among adults 18 years of age or older,Divorced / Separated,Age-adjusted Prevalence,19.9,11757,5855805,Cognitive Disability,,,DEMOG,MARRIED,MARRIED02,DISTYPE,COGDIS
2017,Demographics,Marital status among adults 18 years of age or older,Widowed,Age-adjusted Prevalence,4.7,26366,8260629,No Disability,,,DEMOG,MARRIED,MARRIED03,DISSTAT,NODIS
2017,Demographics,Marital status among adults 18 years of age or older,Divorced / Separated,Age-adjusted Prevalence,18.2,28295,12709598,Any Disability,,,DEMOG,MARRIED,MARRIED02,DISSTAT,DISABL
2017,Demographics,Marital status among adults 18 years of age or older,Widowed,Age-adjusted Prevalence,8.3,6637,2464808,Cognitive Disability,,,DEMOG,MARRIED,MARRIED03,DISTYPE,COGDIS
2017,Demographics,Marital status among adults 18 years of age or older,Never Married,Age-adjusted Prevalence,32.4,9791,8251517,Cognitive Disability,,,DEMOG,MARRIED,MARRIED04,DISTYPE,COGDIS
2016,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,Prevalence,71.2,127127,58041858,No Disability,,,DISEST,AGEIND,AGE02,DISSTAT,NODIS
2016,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,Prevalence,9.5,14827,4662089,Cognitive Disability,,,DISEST,AGEIND,AGE03,DISTYPE,COGDIS
2016,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,Prevalence,28.8,50409,23526756,Any Disability,,,DISEST,AGEIND,AGE02,DISSTAT,DISABL
2016,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,Prevalence,11.9,20332,9710859,Cognitive Disability,,,DISEST,AGEIND,AGE02,DISTYPE,COGDIS
2016,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,Prevalence,16.7,20818,18660940,Any Disability,,,DISEST,AGEIND,AGE01,DISSTAT,DISABL
2016,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,Prevalence,83.3,103526,93289977,No Disability,,,DISEST,AGEIND,AGE01,DISSTAT,NODIS
2016,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,Prevalence,58.1,97164,28320087,No Disability,,,DISEST,AGEIND,AGE03,DISSTAT,NODIS
2016,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,Prevalence,10.5,13016,11842935,Cognitive Disability,,,DISEST,AGEIND,AGE01,DISTYPE,COGDIS
2016,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,Prevalence,41.9,68248,20400439,Any Disability,,,DISEST,AGEIND,AGE03,DISSTAT,DISABL
2017,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,Prevalence,42.3,63358,21260021,Any Disability,,,DISEST,AGEIND,AGE03,DISSTAT,DISABL
2017,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,Prevalence,70.7,113301,57512847,No Disability,,,DISEST,AGEIND,AGE02,DISSTAT,NODIS
2017,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,Prevalence,9.7,13782,4917981,Cognitive Disability,,,DISEST,AGEIND,AGE03,DISTYPE,COGDIS
2017,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,Prevalence,57.7,88691,28952318,No Disability,,,DISEST,AGEIND,AGE03,DISSTAT,NODIS
