Year,Category,Indicator,Response,Data_Value_Type,Data_Value,Number,WeightedNumber,Stratification1,StratificationCategory2,Stratification2,CategoryID,IndicatorID,ResponseID,StratificationCategoryID1,StratificationID1
2017,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,Prevalence,81.8,98753,91506261,No Disability,,,DISEST,AGEIND,AGE01,DISSTAT,NODIS
2017,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,Prevalence,12.3,19003,10062658,Cognitive Disability,,,DISEST,AGEIND,AGE02,DISTYPE,COGDIS
2017,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,Prevalence,29.3,46883,23815177,Any Disability,,,DISEST,AGEIND,AGE02,DISSTAT,DISABL
2017,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,Prevalence,18.2,21165,20298441,Any Disability,,,DISEST,AGEIND,AGE01,DISSTAT,DISABL
2017,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,Prevalence,11.4,13284,12845878,Cognitive Disability,,,DISEST,AGEIND,AGE01,DISTYPE,COGDIS
2016,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Native Hawaiian or Other Pacific Islander, non-Hispanic",Age-adjusted Prevalence,25.4,392,109573,Any Disability,,,DISEST,RACEIND,RACE06,DISSTAT,DISABL
2016,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Native Hawaiian or Other Pacific Islander, non-Hispanic",Age-adjusted Prevalence,74.6,985,354662,No Disability,,,DISEST,RACEIND,RACE06,DISSTAT,NODIS
2016,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"White, non-Hispanic",Age-adjusted Prevalence,76.7,251660,112593444,No Disability,,,DISEST,RACEIND,RACE01,DISSTAT,NODIS
2016,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"American Indian or Alaska Native, non-Hispanic",Age-adjusted Prevalence,38.7,2911,881494,Any Disability,,,DISEST,RACEIND,RACE07,DISSTAT,DISABL
2016,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,Hispanic,Age-adjusted Prevalence,70.7,25785,29061252,No Disability,,,DISEST,RACEIND,RACE03,DISSTAT,NODIS
2016,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"White, non-Hispanic",Age-adjusted Prevalence,23.3,103772,38956019,Any Disability,,,DISEST,RACEIND,RACE01,DISSTAT,DISABL
2016,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,Hispanic,Age-adjusted Prevalence,29.3,11453,10542706,Any Disability,,,DISEST,RACEIND,RACE03,DISSTAT,DISABL
2016,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Asian, non-Hispanic",Age-adjusted Prevalence,14.3,1416,1502002,Any Disability,,,DISEST,RACEIND,RACE05,DISSTAT,DISABL
2016,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"American Indian or Alaska Native, non-Hispanic",Age-adjusted Prevalence,61.3,3966,1350625,No Disability,,,DISEST,RACEIND,RACE07,DISSTAT,NODIS
2016,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Black, non-Hispanic",Age-adjusted Prevalence,71.8,24975,19887750,No Disability,,,DISEST,RACEIND,RACE02,DISSTAT,NODIS
2016,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Asian, non-Hispanic",Age-adjusted Prevalence,85.7,8424,10480307,No Disability,,,DISEST,RACEIND,RACE05,DISSTAT,NODIS
2016,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Other / Multirace, non-Hispanic",Age-adjusted Prevalence,35,4241,1470543,Any Disability,,,DISEST,RACEIND,RACE04,DISSTAT,DISABL
2016,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Other / Multirace, non-Hispanic",Age-adjusted Prevalence,65,6941,2853201,No Disability,,,DISEST,RACEIND,RACE04,DISSTAT,NODIS
2016,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Black, non-Hispanic",Age-adjusted Prevalence,28.2,12548,7882464,Any Disability,,,DISEST,RACEIND,RACE02,DISSTAT,DISABL
2016,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Other / Multirace, non-Hispanic",Age-adjusted Prevalence,17.6,1811,764122,Cognitive Disability,,,DISEST,RACEIND,RACE04,DISTYPE,COGDIS
2016,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Black, non-Hispanic",Age-adjusted Prevalence,12.2,4707,3434267,Cognitive Disability,,,DISEST,RACEIND,RACE02,DISTYPE,COGDIS
2016,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"American Indian or Alaska Native, non-Hispanic",Age-adjusted Prevalence,19.9,1219,451057,Cognitive Disability,,,DISEST,RACEIND,RACE07,DISTYPE,COGDIS
2016,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"White, non-Hispanic",Age-adjusted Prevalence,10.4,33803,15493741,Cognitive Disability,,,DISEST,RACEIND,RACE01,DISTYPE,COGDIS
2016,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Native Hawaiian or Other Pacific Islander, non-Hispanic",Age-adjusted Prevalence,10.4,153,45682,Cognitive Disability,,,DISEST,RACEIND,RACE06,DISTYPE,COGDIS
2016,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Asian, non-Hispanic",Age-adjusted Prevalence,5.8,536,667454,Cognitive Disability,,,DISEST,RACEIND,RACE05,DISTYPE,COGDIS
2016,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,Hispanic,Age-adjusted Prevalence,12.5,4936,4802161,Cognitive Disability,,,DISEST,RACEIND,RACE03,DISTYPE,COGDIS
2017,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,Hispanic,Age-adjusted Prevalence,70.8,24200,29229735,No Disability,,,DISEST,RACEIND,RACE03,DISSTAT,NODIS
2017,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"American Indian or Alaska Native, non-Hispanic",Age-adjusted Prevalence,18.5,1460,453461,Cognitive Disability,,,DISEST,RACEIND,RACE07,DISTYPE,COGDIS
2017,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"American Indian or Alaska Native, non-Hispanic",Age-adjusted Prevalence,40.8,3491,1000959,Any Disability,,,DISEST,RACEIND,RACE07,DISSTAT,DISABL
2017,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Black, non-Hispanic",Age-adjusted Prevalence,29.2,11632,8259269,Any Disability,,,DISEST,RACEIND,RACE02,DISSTAT,DISABL
2017,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Native Hawaiian or Other Pacific Islander, non-Hispanic",Age-adjusted Prevalence,71.3,1038,359925,No Disability,,,DISEST,RACEIND,RACE06,DISSTAT,NODIS
2017,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Other / Multirace, non-Hispanic",Age-adjusted Prevalence,65.8,6838,2910361,No Disability,,,DISEST,RACEIND,RACE04,DISSTAT,NODIS
2017,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Other / Multirace, non-Hispanic",Age-adjusted Prevalence,34.2,4132,1505077,Any Disability,,,DISEST,RACEIND,RACE04,DISSTAT,DISABL
2017,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"American Indian or Alaska Native, non-Hispanic",Age-adjusted Prevalence,59.2,4510,1364805,No Disability,,,DISEST,RACEIND,RACE07,DISSTAT,NODIS
2017,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Native Hawaiian or Other Pacific Islander, non-Hispanic",Age-adjusted Prevalence,10.5,162,49459,Cognitive Disability,,,DISEST,RACEIND,RACE06,DISTYPE,COGDIS
2017,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Asian, non-Hispanic",Age-adjusted Prevalence,15.7,1419,1766933,Any Disability,,,DISEST,RACEIND,RACE05,DISSTAT,DISABL
2017,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Native Hawaiian or Other Pacific Islander, non-Hispanic",Age-adjusted Prevalence,28.7,425,123724,Any Disability,,,DISEST,RACEIND,RACE06,DISSTAT,DISABL
2017,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,Hispanic,Age-adjusted Prevalence,29.2,10936,10719450,Any Disability,,,DISEST,RACEIND,RACE03,DISSTAT,DISABL
2017,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"White, non-Hispanic",Age-adjusted Prevalence,24.4,96549,40571295,Any Disability,,,DISEST,RACEIND,RACE01,DISSTAT,DISABL
2017,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"White, non-Hispanic",Age-adjusted Prevalence,11,31769,16300606,Cognitive Disability,,,DISEST,RACEIND,RACE01,DISTYPE,COGDIS
2017,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Asian, non-Hispanic",Age-adjusted Prevalence,84.3,7828,10961982,No Disability,,,DISEST,RACEIND,RACE05,DISSTAT,NODIS
2017,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"White, non-Hispanic",Age-adjusted Prevalence,75.6,229153,110662242,No Disability,,,DISEST,RACEIND,RACE01,DISSTAT,NODIS
2017,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,Hispanic,Age-adjusted Prevalence,13.1,4745,5120711,Cognitive Disability,,,DISEST,RACEIND,RACE03,DISTYPE,COGDIS
2017,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Black, non-Hispanic",Age-adjusted Prevalence,70.8,22173,19474182,No Disability,,,DISEST,RACEIND,RACE02,DISSTAT,NODIS
2017,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Asian, non-Hispanic",Age-adjusted Prevalence,7.3,536,882225,Cognitive Disability,,,DISEST,RACEIND,RACE05,DISTYPE,COGDIS
2017,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Black, non-Hispanic",Age-adjusted Prevalence,13,4475,3676791,Cognitive Disability,,,DISEST,RACEIND,RACE02,DISTYPE,COGDIS
2017,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Other / Multirace, non-Hispanic",Age-adjusted Prevalence,17.4,1864,770677,Cognitive Disability,,,DISEST,RACEIND,RACE04,DISTYPE,COGDIS
2016,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Female,Age-adjusted Prevalence,74.2,181811,90124301,No Disability,,,DISEST,SEXIND,SEX02,DISSTAT,NODIS
2016,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Male,Age-adjusted Prevalence,23.3,56297,28438667,Any Disability,,,DISEST,SEXIND,SEX01,DISSTAT,DISABL
2016,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Male,Age-adjusted Prevalence,76.7,145981,89515554,No Disability,,,DISEST,SEXIND,SEX01,DISSTAT,NODIS
2016,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Female,Age-adjusted Prevalence,25.8,83154,34134850,Any Disability,,,DISEST,SEXIND,SEX02,DISSTAT,DISABL
2016,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Male,Age-adjusted Prevalence,9.6,18521,11357846,Cognitive Disability,,,DISEST,SEXIND,SEX01,DISTYPE,COGDIS
2016,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Female,Age-adjusted Prevalence,11.9,29644,14852532,Cognitive Disability,,,DISEST,SEXIND,SEX02,DISTYPE,COGDIS
2017,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Female,Age-adjusted Prevalence,73,164065,89140666,No Disability,,,DISEST,SEXIND,SEX02,DISSTAT,NODIS
2017,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Male,Age-adjusted Prevalence,10.2,18006,12094568,Cognitive Disability,,,DISEST,SEXIND,SEX01,DISTYPE,COGDIS
2017,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Female,Age-adjusted Prevalence,27,77219,35799965,Any Disability,,,DISEST,SEXIND,SEX02,DISSTAT,DISABL
2017,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Male,Age-adjusted Prevalence,24.1,54090,29517662,Any Disability,,,DISEST,SEXIND,SEX01,DISSTAT,DISABL
2017,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Male,Age-adjusted Prevalence,75.9,136529,88757085,No Disability,,,DISEST,SEXIND,SEX01,DISSTAT,NODIS
2017,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Female,Age-adjusted Prevalence,12.6,28017,15712727,Cognitive Disability,,,DISEST,SEXIND,SEX02,DISTYPE,COGDIS
2016,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Veteran,Age-adjusted Prevalence,72.4,38438,17167286,No Disability,,,DISEST,VETIND,VET1,DISSTAT,NODIS
2016,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Non-Veteran,Age-adjusted Prevalence,75.7,289008,162269204,No Disability,,,DISEST,VETIND,VET2,DISSTAT,NODIS
2016,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Veteran,Age-adjusted Prevalence,27.6,23202,8828842,Any Disability,,,DISEST,VETIND,VET1,DISSTAT,DISABL
2016,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Non-Veteran,Age-adjusted Prevalence,24.3,116104,53678697,Any Disability,,,DISEST,VETIND,VET2,DISSTAT,DISABL
2016,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Non-Veteran,Age-adjusted Prevalence,10.7,41723,23390021,Cognitive Disability,,,DISEST,VETIND,VET2,DISTYPE,COGDIS
2016,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Veteran,Age-adjusted Prevalence,11.4,6390,2787754,Cognitive Disability,,,DISEST,VETIND,VET1,DISTYPE,COGDIS
2017,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Veteran,Age-adjusted Prevalence,71.8,34422,16556595,No Disability,,,DISEST,VETIND,VET1,DISSTAT,NODIS
2017,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Non-Veteran,Age-adjusted Prevalence,74.7,265951,161156683,No Disability,,,DISEST,VETIND,VET2,DISSTAT,NODIS
2017,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Veteran,Age-adjusted Prevalence,12.2,6078,2940757,Cognitive Disability,,,DISEST,VETIND,VET1,DISTYPE,COGDIS
2017,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Veteran,Age-adjusted Prevalence,28.2,21352,8762317,Any Disability,,,DISEST,VETIND,VET1,DISSTAT,DISABL
2017,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Non-Veteran,Age-adjusted Prevalence,11.3,39928,24837318,Cognitive Disability,,,DISEST,VETIND,VET2,DISTYPE,COGDIS
2017,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Non-Veteran,Age-adjusted Prevalence,25.3,109884,56484407,Any Disability,,,DISEST,VETIND,VET2,DISSTAT,DISABL
2016,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,Yes,Age-adjusted Prevalence,56.1,27591,14698680,Cognitive Disability,,,MHLTH,DEPRESS,YESNO01,DISTYPE,COGDIS
2016,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,Yes,Age-adjusted Prevalence,40.3,46784,22497697,Any Disability,,,MHLTH,DEPRESS,YESNO01,DISSTAT,DISABL
2016,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,No,Age-adjusted Prevalence,43.9,20145,11279697,Cognitive Disability,,,MHLTH,DEPRESS,YESNO02,DISTYPE,COGDIS
2016,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,No,Age-adjusted Prevalence,89.9,291103,161000589,No Disability,,,MHLTH,DEPRESS,YESNO02,DISSTAT,NODIS
2016,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,No,Age-adjusted Prevalence,59.7,91753,39656130,Any Disability,,,MHLTH,DEPRESS,YESNO02,DISSTAT,DISABL
2016,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,Yes,Age-adjusted Prevalence,10.1,35866,18096913,No Disability,,,MHLTH,DEPRESS,YESNO01,DISSTAT,NODIS
2016,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,Yes,Age-adjusted Prevalence,6.4,2155,1835760,No Disability,Race/Ethnicity,Hispanic,MHLTH,DEPRESS,YESNO01,DISSTAT,NODIS
2016,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,No,Age-adjusted Prevalence,61.2,5608,2485934,Any Disability,Race/Ethnicity,"Other / Multirace, non-Hispanic",MHLTH,DEPRESS,YESNO02,DISSTAT,DISABL
2016,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,No,Age-adjusted Prevalence,87.5,221155,98554455,No Disability,Race/Ethnicity,"White, non-Hispanic",MHLTH,DEPRESS,YESNO02,DISSTAT,NODIS
2016,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,No,Age-adjusted Prevalence,53,51227,19703017,Any Disability,Sex,Female,MHLTH,DEPRESS,YESNO02,DISSTAT,DISABL
2016,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,No,Age-adjusted Prevalence,92.9,134667,82943085,No Disability,Sex,Male,MHLTH,DEPRESS,YESNO02,DISSTAT,NODIS
2016,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,Yes,Age-adjusted Prevalence,13.1,24946,11763707,No Disability,Sex,Female,MHLTH,DEPRESS,YESNO01,DISSTAT,NODIS
2016,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,No,Age-adjusted Prevalence,67.5,40512,19947351,Any Disability,Sex,Male,MHLTH,DEPRESS,YESNO02,DISSTAT,DISABL
2016,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,Yes,Age-adjusted Prevalence,31,3880,3256171,Any Disability,Race/Ethnicity,Hispanic,MHLTH,DEPRESS,YESNO01,DISSTAT,DISABL
2016,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,No,Age-adjusted Prevalence,93.9,18521,14021756,No Disability,Race/Ethnicity,"Other / Multirace, non-Hispanic",MHLTH,DEPRESS,YESNO02,DISSTAT,NODIS
2016,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,Yes,Age-adjusted Prevalence,45.5,34965,14726716,Any Disability,Race/Ethnicity,"White, non-Hispanic",MHLTH,DEPRESS,YESNO01,DISSTAT,DISABL
2016,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,Yes,Age-adjusted Prevalence,35.5,3815,2603484,Any Disability,Race/Ethnicity,"Black, non-Hispanic",MHLTH,DEPRESS,YESNO01,DISSTAT,DISABL
2016,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,Yes,Age-adjusted Prevalence,7.1,10916,6330179,No Disability,Sex,Male,MHLTH,DEPRESS,YESNO01,DISSTAT,NODIS
2016,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,Yes,Age-adjusted Prevalence,6.9,1689,1381622,No Disability,Race/Ethnicity,"Black, non-Hispanic",MHLTH,DEPRESS,YESNO01,DISSTAT,NODIS
2016,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,Yes,Age-adjusted Prevalence,47,31437,14243957,Any Disability,Sex,Female,MHLTH,DEPRESS,YESNO01,DISSTAT,DISABL
2016,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,No,Age-adjusted Prevalence,93.6,23555,27123371,No Disability,Race/Ethnicity,Hispanic,MHLTH,DEPRESS,YESNO02,DISSTAT,NODIS
2016,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,Yes,Age-adjusted Prevalence,6.1,1726,936420,No Disability,Race/Ethnicity,"Other / Multirace, non-Hispanic",MHLTH,DEPRESS,YESNO01,DISSTAT,NODIS
