Year,Category,Indicator,Response,Data_Value_Type,Data_Value,Number,WeightedNumber,Stratification1,StratificationCategory2,Stratification2,CategoryID,IndicatorID,ResponseID,StratificationCategoryID1,StratificationID1
2016,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,Yes,Age-adjusted Prevalence,12.5,29915,13746978,No Disability,Race/Ethnicity,"White, non-Hispanic",MHLTH,DEPRESS,YESNO01,DISSTAT,NODIS
2016,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,No,Age-adjusted Prevalence,86.9,156417,78048760,No Disability,Sex,Female,MHLTH,DEPRESS,YESNO02,DISSTAT,NODIS
2016,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,No,Age-adjusted Prevalence,69,7483,7219042,Any Disability,Race/Ethnicity,Hispanic,MHLTH,DEPRESS,YESNO02,DISSTAT,DISABL
2016,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,Yes,Age-adjusted Prevalence,32.5,15338,8245499,Any Disability,Sex,Male,MHLTH,DEPRESS,YESNO01,DISSTAT,DISABL
2016,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,No,Age-adjusted Prevalence,93.1,23227,18448789,No Disability,Race/Ethnicity,"Black, non-Hispanic",MHLTH,DEPRESS,YESNO02,DISSTAT,NODIS
2016,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,No,Age-adjusted Prevalence,64.5,8630,5228776,Any Disability,Race/Ethnicity,"Black, non-Hispanic",MHLTH,DEPRESS,YESNO02,DISSTAT,DISABL
2016,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,No,Age-adjusted Prevalence,54.5,68215,23987471,Any Disability,Race/Ethnicity,"White, non-Hispanic",MHLTH,DEPRESS,YESNO02,DISSTAT,DISABL
2016,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,Yes,Age-adjusted Prevalence,38.8,3264,1436653,Any Disability,Race/Ethnicity,"Other / Multirace, non-Hispanic",MHLTH,DEPRESS,YESNO01,DISSTAT,DISABL
2016,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,Yes,Prevalence,21.7,14986,4404610,Any Disability,Age Group,65+,MHLTH,DEPRESS,YESNO01,DISSTAT,DISABL
2016,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,No,Prevalence,78.3,52860,15865752,Any Disability,Age Group,65+,MHLTH,DEPRESS,YESNO02,DISSTAT,DISABL
2016,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,No,Prevalence,54.1,10516,10009967,Any Disability,Age Group,18-44,MHLTH,DEPRESS,YESNO02,DISSTAT,DISABL
2016,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,Yes,Prevalence,10.1,14698,5847878,No Disability,Age Group,45-64,MHLTH,DEPRESS,YESNO01,DISSTAT,NODIS
2016,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,Yes,Prevalence,7.9,8502,2242541,No Disability,Age Group,65+,MHLTH,DEPRESS,YESNO01,DISSTAT,NODIS
2016,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,Yes,Prevalence,41.1,21664,9600046,Any Disability,Age Group,45-64,MHLTH,DEPRESS,YESNO01,DISSTAT,DISABL
2016,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,Yes,Prevalence,10.8,12666,10006495,No Disability,Age Group,18-44,MHLTH,DEPRESS,YESNO01,DISSTAT,NODIS
2016,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,No,Prevalence,89.9,112099,52064892,No Disability,Age Group,45-64,MHLTH,DEPRESS,YESNO02,DISSTAT,NODIS
2016,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,No,Prevalence,89.2,90540,82926370,No Disability,Age Group,18-44,MHLTH,DEPRESS,YESNO02,DISSTAT,NODIS
2016,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,No,Prevalence,92.1,88464,26009327,No Disability,Age Group,65+,MHLTH,DEPRESS,YESNO02,DISSTAT,NODIS
2016,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,Yes,Prevalence,45.9,10134,8493041,Any Disability,Age Group,18-44,MHLTH,DEPRESS,YESNO01,DISSTAT,DISABL
2016,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,No,Prevalence,58.9,28377,13780411,Any Disability,Age Group,45-64,MHLTH,DEPRESS,YESNO02,DISSTAT,DISABL
2017,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,No,Prevalence,75.3,47589,15908324,Any Disability,Age Group,65+,MHLTH,DEPRESS,YESNO02,DISSTAT,DISABL
2017,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,Yes,Age-adjusted Prevalence,50.1,31647,15948424,Any Disability,Sex,Female,MHLTH,DEPRESS,YESNO01,DISSTAT,DISABL
2017,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,Yes,Prevalence,9.9,9159,2868373,No Disability,Age Group,65+,MHLTH,DEPRESS,YESNO01,DISSTAT,NODIS
2017,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,Yes,Prevalence,48.7,10943,9797148,Any Disability,Age Group,18-44,MHLTH,DEPRESS,YESNO01,DISSTAT,DISABL
2017,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,No,Age-adjusted Prevalence,87.9,260944,155941892,No Disability,,,MHLTH,DEPRESS,YESNO02,DISSTAT,NODIS
2017,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,Yes,Age-adjusted Prevalence,48.5,35333,16459875,Any Disability,Race/Ethnicity,"White, non-Hispanic",MHLTH,DEPRESS,YESNO01,DISSTAT,DISABL
2017,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,Yes,Age-adjusted Prevalence,34.2,3901,3614470,Any Disability,Race/Ethnicity,Hispanic,MHLTH,DEPRESS,YESNO01,DISSTAT,DISABL
2017,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,Yes,Age-adjusted Prevalence,14.9,32450,16017619,No Disability,Race/Ethnicity,"White, non-Hispanic",MHLTH,DEPRESS,YESNO01,DISSTAT,NODIS
2017,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,Yes,Prevalence,24.7,15332,5217553,Any Disability,Age Group,65+,MHLTH,DEPRESS,YESNO01,DISSTAT,DISABL
2017,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,No,Age-adjusted Prevalence,91.7,123876,81163463,No Disability,Sex,Male,MHLTH,DEPRESS,YESNO02,DISSTAT,NODIS
2017,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,No,Age-adjusted Prevalence,65.8,6934,7005966,Any Disability,Race/Ethnicity,Hispanic,MHLTH,DEPRESS,YESNO02,DISSTAT,DISABL
2017,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,Yes,Prevalence,11.9,15094,6829367,No Disability,Age Group,45-64,MHLTH,DEPRESS,YESNO01,DISSTAT,NODIS
2017,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,Yes,Age-adjusted Prevalence,59.3,27646,16432524,Cognitive Disability,,,MHLTH,DEPRESS,YESNO01,DISTYPE,COGDIS
2017,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,Yes,Age-adjusted Prevalence,9,1984,1373544,No Disability,Race/Ethnicity,"Other / Multirace, non-Hispanic",MHLTH,DEPRESS,YESNO01,DISSTAT,NODIS
2017,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,No,Age-adjusted Prevalence,40.7,17965,11139366,Cognitive Disability,,,MHLTH,DEPRESS,YESNO02,DISTYPE,COGDIS
2017,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,No,Age-adjusted Prevalence,64.8,37723,19799186,Any Disability,Sex,Male,MHLTH,DEPRESS,YESNO02,DISSTAT,DISABL
2017,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,No,Age-adjusted Prevalence,60.9,7651,5115445,Any Disability,Race/Ethnicity,"Black, non-Hispanic",MHLTH,DEPRESS,YESNO02,DISSTAT,DISABL
2017,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,Yes,Age-adjusted Prevalence,8.2,2328,2370417,No Disability,Race/Ethnicity,Hispanic,MHLTH,DEPRESS,YESNO01,DISSTAT,NODIS
2017,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,No,Prevalence,87.1,83729,79388522,No Disability,Age Group,18-44,MHLTH,DEPRESS,YESNO02,DISSTAT,NODIS
2017,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,No,Age-adjusted Prevalence,49.9,45045,19604348,Any Disability,Sex,Female,MHLTH,DEPRESS,YESNO02,DISSTAT,DISABL
2017,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,No,Prevalence,88.1,97897,50532414,No Disability,Age Group,45-64,MHLTH,DEPRESS,YESNO02,DISSTAT,NODIS
2017,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,Yes,Age-adjusted Prevalence,35.2,15901,9457725,Any Disability,Sex,Male,MHLTH,DEPRESS,YESNO01,DISSTAT,DISABL
2017,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,Yes,Age-adjusted Prevalence,43.3,47590,25441030,Any Disability,,,MHLTH,DEPRESS,YESNO01,DISSTAT,DISABL
2017,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,Yes,Prevalence,44.1,21315,10426329,Any Disability,Age Group,45-64,MHLTH,DEPRESS,YESNO01,DISSTAT,DISABL
2017,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,Yes,Prevalence,12.9,14680,11777142,No Disability,Age Group,18-44,MHLTH,DEPRESS,YESNO01,DISSTAT,NODIS
2017,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,No,Age-adjusted Prevalence,92.6,20415,17968732,No Disability,Race/Ethnicity,"Black, non-Hispanic",MHLTH,DEPRESS,YESNO02,DISSTAT,NODIS
2017,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,Yes,Age-adjusted Prevalence,16,26660,14150377,No Disability,Sex,Female,MHLTH,DEPRESS,YESNO01,DISSTAT,NODIS
2017,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,No,Age-adjusted Prevalence,51.5,60582,23817845,Any Disability,Race/Ethnicity,"White, non-Hispanic",MHLTH,DEPRESS,YESNO02,DISSTAT,DISABL
2017,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,Yes,Age-adjusted Prevalence,12.1,38933,21474882,No Disability,,,MHLTH,DEPRESS,YESNO01,DISSTAT,NODIS
2017,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,Yes,Age-adjusted Prevalence,43.1,3575,1807333,Any Disability,Race/Ethnicity,"Other / Multirace, non-Hispanic",MHLTH,DEPRESS,YESNO01,DISSTAT,DISABL
2017,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,No,Age-adjusted Prevalence,85.1,196108,94362499,No Disability,Race/Ethnicity,"White, non-Hispanic",MHLTH,DEPRESS,YESNO02,DISSTAT,NODIS
2017,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,No,Age-adjusted Prevalence,84,136943,74715840,No Disability,Sex,Female,MHLTH,DEPRESS,YESNO02,DISSTAT,NODIS
2017,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,No,Age-adjusted Prevalence,91.8,21796,26759605,No Disability,Race/Ethnicity,Hispanic,MHLTH,DEPRESS,YESNO02,DISSTAT,NODIS
2017,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,No,Prevalence,51.3,10019,10302673,Any Disability,Age Group,18-44,MHLTH,DEPRESS,YESNO02,DISSTAT,DISABL
2017,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,No,Prevalence,90.1,79318,26020955,No Disability,Age Group,65+,MHLTH,DEPRESS,YESNO02,DISSTAT,NODIS
2017,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,No,Age-adjusted Prevalence,56.9,5814,2557623,Any Disability,Race/Ethnicity,"Other / Multirace, non-Hispanic",MHLTH,DEPRESS,YESNO02,DISSTAT,DISABL
2017,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,Yes,Age-adjusted Prevalence,8.3,12251,7315561,No Disability,Sex,Male,MHLTH,DEPRESS,YESNO01,DISSTAT,NODIS
2017,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,No,Prevalence,55.9,25211,13212789,Any Disability,Age Group,45-64,MHLTH,DEPRESS,YESNO02,DISSTAT,DISABL
2017,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,No,Age-adjusted Prevalence,91,18149,14135571,No Disability,Race/Ethnicity,"Other / Multirace, non-Hispanic",MHLTH,DEPRESS,YESNO02,DISSTAT,NODIS
2017,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,Yes,Age-adjusted Prevalence,7.4,1698,1451171,No Disability,Race/Ethnicity,"Black, non-Hispanic",MHLTH,DEPRESS,YESNO01,DISSTAT,NODIS
2017,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,Yes,Age-adjusted Prevalence,39.1,3863,3090855,Any Disability,Race/Ethnicity,"Black, non-Hispanic",MHLTH,DEPRESS,YESNO01,DISSTAT,DISABL
2017,Mental & Emotional Health,Ever had depression among adults 18 years of age or older,No,Age-adjusted Prevalence,56.7,82819,39423787,Any Disability,,,MHLTH,DEPRESS,YESNO02,DISSTAT,DISABL
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,1-13 Days,Age-adjusted Prevalence,27.4,12086,6853314,Cognitive Disability,,,MHLTH,MHDAYS,DAYS02,DISTYPE,COGDIS
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,1-13 Days,Age-adjusted Prevalence,25.4,29311,14072269,Any Disability,,,MHLTH,MHDAYS,DAYS02,DISSTAT,DISABL
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,0 Days,Age-adjusted Prevalence,71,241315,126190238,No Disability,,,MHLTH,MHDAYS,DAYS01,DISSTAT,NODIS
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,14+ Days,Age-adjusted Prevalence,6.3,17655,11278230,No Disability,,,MHLTH,MHDAYS,DAYS03,DISSTAT,NODIS
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,0 Days,Age-adjusted Prevalence,42.9,74831,30120556,Any Disability,,,MHLTH,MHDAYS,DAYS01,DISSTAT,DISABL
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,0 Days,Age-adjusted Prevalence,27.4,13829,6980281,Cognitive Disability,,,MHLTH,MHDAYS,DAYS01,DISTYPE,COGDIS
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,14+ Days,Age-adjusted Prevalence,31.7,31441,16686852,Any Disability,,,MHLTH,MHDAYS,DAYS03,DISSTAT,DISABL
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,14+ Days,Age-adjusted Prevalence,45.2,20525,11510642,Cognitive Disability,,,MHLTH,MHDAYS,DAYS03,DISTYPE,COGDIS
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,1-13 Days,Age-adjusted Prevalence,22.6,65432,40237341,No Disability,,,MHLTH,MHDAYS,DAYS02,DISSTAT,NODIS
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,0 Days,Age-adjusted Prevalence,72.7,18510,14090420,No Disability,Race/Ethnicity,"Black, non-Hispanic",MHLTH,MHDAYS,DAYS01,DISSTAT,NODIS
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,1-13 Days,Age-adjusted Prevalence,24.7,50896,26220003,No Disability,Race/Ethnicity,"White, non-Hispanic",MHLTH,MHDAYS,DAYS02,DISSTAT,NODIS
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,14+ Days,Age-adjusted Prevalence,29.2,2859,2079437,Any Disability,Race/Ethnicity,"Black, non-Hispanic",MHLTH,MHDAYS,DAYS03,DISSTAT,DISABL
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,0 Days,Age-adjusted Prevalence,66.3,127461,59450319,No Disability,Sex,Female,MHLTH,MHDAYS,DAYS01,DISSTAT,NODIS
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,1-13 Days,Age-adjusted Prevalence,23.8,10157,5800050,Any Disability,Sex,Male,MHLTH,MHDAYS,DAYS02,DISSTAT,DISABL
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,0 Days,Age-adjusted Prevalence,43.8,6415,3639971,Any Disability,Race/Ethnicity,"Black, non-Hispanic",MHLTH,MHDAYS,DAYS01,DISSTAT,DISABL
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,0 Days,Age-adjusted Prevalence,75.7,113835,66732557,No Disability,Sex,Male,MHLTH,MHDAYS,DAYS01,DISSTAT,NODIS
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,1-13 Days,Age-adjusted Prevalence,26.1,41076,23096055,No Disability,Sex,Female,MHLTH,MHDAYS,DAYS02,DISSTAT,NODIS
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,14+ Days,Age-adjusted Prevalence,34.7,22619,10478648,Any Disability,Race/Ethnicity,"White, non-Hispanic",MHLTH,MHDAYS,DAYS03,DISSTAT,DISABL
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,1-13 Days,Age-adjusted Prevalence,27,2859,1975576,Any Disability,Race/Ethnicity,"Black, non-Hispanic",MHLTH,MHDAYS,DAYS02,DISSTAT,DISABL
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,0 Days,Age-adjusted Prevalence,39.5,56817,18832038,Any Disability,Race/Ethnicity,"White, non-Hispanic",MHLTH,MHDAYS,DAYS01,DISSTAT,DISABL
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,0 Days,Age-adjusted Prevalence,37.9,41416,14926808,Any Disability,Sex,Female,MHLTH,MHDAYS,DAYS01,DISSTAT,DISABL
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,14+ Days,Age-adjusted Prevalence,5.1,6318,4613519,No Disability,Sex,Male,MHLTH,MHDAYS,DAYS03,DISSTAT,NODIS
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,0 Days,Age-adjusted Prevalence,48.7,33409,15192321,Any Disability,Sex,Male,MHLTH,MHDAYS,DAYS01,DISSTAT,DISABL
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,1-13 Days,Age-adjusted Prevalence,20.7,4679,4193621,No Disability,Race/Ethnicity,"Black, non-Hispanic",MHLTH,MHDAYS,DAYS02,DISSTAT,NODIS
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,14+ Days,Age-adjusted Prevalence,6.8,13106,7198175,No Disability,Race/Ethnicity,"White, non-Hispanic",MHLTH,MHDAYS,DAYS03,DISSTAT,NODIS
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,14+ Days,Age-adjusted Prevalence,35.3,20250,10030607,Any Disability,Sex,Female,MHLTH,MHDAYS,DAYS03,DISSTAT,DISABL
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,0 Days,Age-adjusted Prevalence,68.6,185263,78174642,No Disability,Race/Ethnicity,"White, non-Hispanic",MHLTH,MHDAYS,DAYS01,DISSTAT,NODIS
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,14+ Days,Age-adjusted Prevalence,27.5,11179,6644835,Any Disability,Sex,Male,MHLTH,MHDAYS,DAYS03,DISSTAT,DISABL
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,14+ Days,Age-adjusted Prevalence,7.6,11336,6662800,No Disability,Sex,Female,MHLTH,MHDAYS,DAYS03,DISSTAT,NODIS
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,1-13 Days,Age-adjusted Prevalence,25.8,21746,8711487,Any Disability,Race/Ethnicity,"White, non-Hispanic",MHLTH,MHDAYS,DAYS02,DISSTAT,DISABL
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,1-13 Days,Age-adjusted Prevalence,19.1,24351,17138491,No Disability,Sex,Male,MHLTH,MHDAYS,DAYS02,DISSTAT,NODIS
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,14+ Days,Age-adjusted Prevalence,6.6,1464,1339934,No Disability,Race/Ethnicity,"Black, non-Hispanic",MHLTH,MHDAYS,DAYS03,DISSTAT,NODIS
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,1-13 Days,Age-adjusted Prevalence,26.8,19150,8271156,Any Disability,Sex,Female,MHLTH,MHDAYS,DAYS02,DISSTAT,DISABL
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,1-13 Days,Age-adjusted Prevalence,22.3,4269,3560120,No Disability,Race/Ethnicity,"Other / Multirace, non-Hispanic",MHLTH,MHDAYS,DAYS02,DISSTAT,NODIS
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,1-13 Days,Age-adjusted Prevalence,23.3,2309,2269747,Any Disability,Race/Ethnicity,Hispanic,MHLTH,MHDAYS,DAYS02,DISSTAT,DISABL
