Year,Category,Indicator,Response,Data_Value_Type,Data_Value,Number,WeightedNumber,Stratification1,StratificationCategory2,Stratification2,CategoryID,IndicatorID,ResponseID,StratificationCategoryID1,StratificationID1
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,14+ Days,Prevalence,8,8262,7386358,No Disability,Age Group,18-44,MHLTH,MHDAYS,DAYS03,DISSTAT,NODIS
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,0 Days,Prevalence,85.5,81563,23884921,No Disability,Age Group,65+,MHLTH,MHDAYS,DAYS01,DISSTAT,NODIS
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,14+ Days,Prevalence,5.3,6380,3047551,No Disability,Age Group,45-64,MHLTH,MHDAYS,DAYS03,DISSTAT,NODIS
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,0 Days,Age-adjusted Prevalence,40.5,4194,1703291,Any Disability,Race/Ethnicity,"Other / Multirace, non-Hispanic",MHLTH,MHDAYS,DAYS01,DISSTAT,DISABL
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,1-13 Days,Prevalence,16.8,11574,3324367,Any Disability,Age Group,65+,MHLTH,MHDAYS,DAYS02,DISSTAT,DISABL
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,14+ Days,Age-adjusted Prevalence,34.1,2526,1231661,Any Disability,Race/Ethnicity,"Other / Multirace, non-Hispanic",MHLTH,MHDAYS,DAYS03,DISSTAT,DISABL
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,0 Days,Prevalence,32.9,6559,5999850,Any Disability,Age Group,18-44,MHLTH,MHDAYS,DAYS01,DISSTAT,DISABL
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,14+ Days,Prevalence,3,3013,844320,No Disability,Age Group,65+,MHLTH,MHDAYS,DAYS03,DISSTAT,NODIS
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,14+ Days,Age-adjusted Prevalence,5.1,1210,822992,No Disability,Race/Ethnicity,"Other / Multirace, non-Hispanic",MHLTH,MHDAYS,DAYS03,DISSTAT,NODIS
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,0 Days,Age-adjusted Prevalence,76.3,19038,21136159,No Disability,Race/Ethnicity,Hispanic,MHLTH,MHDAYS,DAYS01,DISSTAT,NODIS
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,0 Days,Prevalence,45.3,22056,10368529,Any Disability,Age Group,45-64,MHLTH,MHDAYS,DAYS01,DISSTAT,DISABL
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,14+ Days,Age-adjusted Prevalence,5.6,1599,1736168,No Disability,Race/Ethnicity,Hispanic,MHLTH,MHDAYS,DAYS03,DISSTAT,NODIS
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,0 Days,Prevalence,63.7,64932,58834660,No Disability,Age Group,18-44,MHLTH,MHDAYS,DAYS01,DISSTAT,NODIS
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,1-13 Days,Prevalence,23.8,11828,5442043,Any Disability,Age Group,45-64,MHLTH,MHDAYS,DAYS02,DISSTAT,DISABL
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,14+ Days,Age-adjusted Prevalence,24.8,2757,2476220,Any Disability,Race/Ethnicity,Hispanic,MHLTH,MHDAYS,DAYS03,DISSTAT,DISABL
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,0 Days,Age-adjusted Prevalence,72.6,14614,10488381,No Disability,Race/Ethnicity,"Other / Multirace, non-Hispanic",MHLTH,MHDAYS,DAYS01,DISSTAT,NODIS
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,0 Days,Prevalence,75.7,94820,43470657,No Disability,Age Group,45-64,MHLTH,MHDAYS,DAYS01,DISSTAT,NODIS
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,1-13 Days,Prevalence,29.1,5909,5305859,Any Disability,Age Group,18-44,MHLTH,MHDAYS,DAYS02,DISSTAT,DISABL
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,1-13 Days,Prevalence,19,24731,10933655,No Disability,Age Group,45-64,MHLTH,MHDAYS,DAYS02,DISSTAT,NODIS
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,14+ Days,Prevalence,13.5,8389,2671662,Any Disability,Age Group,65+,MHLTH,MHDAYS,DAYS03,DISSTAT,DISABL
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,1-13 Days,Age-adjusted Prevalence,18.1,4802,5730484,No Disability,Race/Ethnicity,Hispanic,MHLTH,MHDAYS,DAYS02,DISSTAT,NODIS
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,0 Days,Prevalence,69.6,46216,13752177,Any Disability,Age Group,65+,MHLTH,MHDAYS,DAYS01,DISSTAT,DISABL
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,14+ Days,Prevalence,30.9,15136,7083816,Any Disability,Age Group,45-64,MHLTH,MHDAYS,DAYS03,DISSTAT,DISABL
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,0 Days,Age-adjusted Prevalence,51.9,5997,5424088,Any Disability,Race/Ethnicity,Hispanic,MHLTH,MHDAYS,DAYS01,DISSTAT,DISABL
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,14+ Days,Prevalence,38,7916,6931374,Any Disability,Age Group,18-44,MHLTH,MHDAYS,DAYS03,DISSTAT,DISABL
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,1-13 Days,Age-adjusted Prevalence,25.4,1931,915367,Any Disability,Race/Ethnicity,"Other / Multirace, non-Hispanic",MHLTH,MHDAYS,DAYS02,DISSTAT,DISABL
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,1-13 Days,Prevalence,11.5,11344,3206606,No Disability,Age Group,65+,MHLTH,MHDAYS,DAYS02,DISSTAT,NODIS
2016,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,1-13 Days,Prevalence,28.3,29357,26097080,No Disability,Age Group,18-44,MHLTH,MHDAYS,DAYS02,DISSTAT,NODIS
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,0 Days,Age-adjusted Prevalence,74.7,105363,65523982,No Disability,Sex,Male,MHLTH,MHDAYS,DAYS01,DISSTAT,NODIS
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,14+ Days,Age-adjusted Prevalence,7.4,12816,7714142,No Disability,Race/Ethnicity,"White, non-Hispanic",MHLTH,MHDAYS,DAYS03,DISSTAT,NODIS
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,1-13 Days,Prevalence,19,22138,10858111,No Disability,Age Group,45-64,MHLTH,MHDAYS,DAYS02,DISSTAT,NODIS
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,14+ Days,Age-adjusted Prevalence,7,17436,12261542,No Disability,,,MHLTH,MHDAYS,DAYS03,DISSTAT,NODIS
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,0 Days,Age-adjusted Prevalence,72.8,14339,10821134,No Disability,Race/Ethnicity,"Other / Multirace, non-Hispanic",MHLTH,MHDAYS,DAYS01,DISSTAT,NODIS
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,1-13 Days,Prevalence,17.9,10948,3683581,Any Disability,Age Group,65+,MHLTH,MHDAYS,DAYS02,DISSTAT,DISABL
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,0 Days,Age-adjusted Prevalence,42.6,5729,3651341,Any Disability,Race/Ethnicity,"Black, non-Hispanic",MHLTH,MHDAYS,DAYS01,DISSTAT,DISABL
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,0 Days,Prevalence,68.5,42632,14107206,Any Disability,Age Group,65+,MHLTH,MHDAYS,DAYS01,DISSTAT,DISABL
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,0 Days,Age-adjusted Prevalence,69.9,218538,123382041,No Disability,,,MHLTH,MHDAYS,DAYS01,DISSTAT,NODIS
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,14+ Days,Prevalence,8.9,8379,8095557,No Disability,Age Group,18-44,MHLTH,MHDAYS,DAYS03,DISSTAT,NODIS
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,0 Days,Age-adjusted Prevalence,65.1,113068,57802114,No Disability,Sex,Female,MHLTH,MHDAYS,DAYS01,DISSTAT,NODIS
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,1-13 Days,Age-adjusted Prevalence,19.5,23455,17290975,No Disability,Sex,Male,MHLTH,MHDAYS,DAYS02,DISSTAT,NODIS
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,14+ Days,Age-adjusted Prevalence,25.9,2752,2646004,Any Disability,Race/Ethnicity,Hispanic,MHLTH,MHDAYS,DAYS03,DISSTAT,DISABL
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,1-13 Days,Age-adjusted Prevalence,28.1,11730,7493322,Cognitive Disability,,,MHLTH,MHDAYS,DAYS02,DISTYPE,COGDIS
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,1-13 Days,Age-adjusted Prevalence,26.2,20469,9238554,Any Disability,Race/Ethnicity,"White, non-Hispanic",MHLTH,MHDAYS,DAYS02,DISSTAT,DISABL
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,0 Days,Age-adjusted Prevalence,71.8,16274,13687171,No Disability,Race/Ethnicity,"Black, non-Hispanic",MHLTH,MHDAYS,DAYS01,DISSTAT,NODIS
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,14+ Days,Age-adjusted Prevalence,6.4,1637,1991282,No Disability,Race/Ethnicity,Hispanic,MHLTH,MHDAYS,DAYS03,DISSTAT,NODIS
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,14+ Days,Age-adjusted Prevalence,35.5,19411,10602100,Any Disability,Sex,Female,MHLTH,MHDAYS,DAYS03,DISSTAT,DISABL
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,0 Days,Age-adjusted Prevalence,75.2,17583,20996606,No Disability,Race/Ethnicity,Hispanic,MHLTH,MHDAYS,DAYS01,DISSTAT,NODIS
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,14+ Days,Age-adjusted Prevalence,6.9,1353,1358861,No Disability,Race/Ethnicity,"Black, non-Hispanic",MHLTH,MHDAYS,DAYS03,DISSTAT,NODIS
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,14+ Days,Age-adjusted Prevalence,32.6,2613,1301594,Any Disability,Race/Ethnicity,"Other / Multirace, non-Hispanic",MHLTH,MHDAYS,DAYS03,DISSTAT,DISABL
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,14+ Days,Age-adjusted Prevalence,5.9,1338,991625,No Disability,Race/Ethnicity,"Other / Multirace, non-Hispanic",MHLTH,MHDAYS,DAYS03,DISSTAT,NODIS
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,14+ Days,Age-adjusted Prevalence,8.3,10958,7167563,No Disability,Sex,Female,MHLTH,MHDAYS,DAYS03,DISSTAT,NODIS
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,0 Days,Prevalence,31.9,6319,6323326,Any Disability,Age Group,18-44,MHLTH,MHDAYS,DAYS01,DISSTAT,DISABL
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,1-13 Days,Age-adjusted Prevalence,18.4,4691,5874348,No Disability,Race/Ethnicity,Hispanic,MHLTH,MHDAYS,DAYS02,DISSTAT,NODIS
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,1-13 Days,Age-adjusted Prevalence,26.7,2726,2094846,Any Disability,Race/Ethnicity,"Black, non-Hispanic",MHLTH,MHDAYS,DAYS02,DISSTAT,DISABL
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,1-13 Days,Age-adjusted Prevalence,26.7,38316,23209951,No Disability,Sex,Female,MHLTH,MHDAYS,DAYS02,DISSTAT,NODIS
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,14+ Days,Age-adjusted Prevalence,5.8,6463,5087124,No Disability,Sex,Male,MHLTH,MHDAYS,DAYS03,DISSTAT,NODIS
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,0 Days,Age-adjusted Prevalence,41.9,69288,30791972,Any Disability,,,MHLTH,MHDAYS,DAYS01,DISSTAT,DISABL
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,14+ Days,Prevalence,5.5,6012,3107831,No Disability,Age Group,45-64,MHLTH,MHDAYS,DAYS03,DISSTAT,NODIS
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,14+ Days,Age-adjusted Prevalence,45.8,19921,12320749,Cognitive Disability,,,MHLTH,MHDAYS,DAYS03,DISTYPE,COGDIS
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,1-13 Days,Prevalence,11.5,10659,3289087,No Disability,Age Group,65+,MHLTH,MHDAYS,DAYS02,DISSTAT,NODIS
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,0 Days,Age-adjusted Prevalence,67.3,166518,75712343,No Disability,Race/Ethnicity,"White, non-Hispanic",MHLTH,MHDAYS,DAYS01,DISSTAT,NODIS
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,14+ Days,Age-adjusted Prevalence,30.7,2806,2307675,Any Disability,Race/Ethnicity,"Black, non-Hispanic",MHLTH,MHDAYS,DAYS03,DISSTAT,DISABL
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,0 Days,Age-adjusted Prevalence,38.8,52083,19374868,Any Disability,Race/Ethnicity,"White, non-Hispanic",MHLTH,MHDAYS,DAYS01,DISSTAT,DISABL
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,1-13 Days,Age-adjusted Prevalence,24.3,9965,6253845,Any Disability,Sex,Male,MHLTH,MHDAYS,DAYS02,DISSTAT,DISABL
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,14+ Days,Prevalence,31,14261,7193785,Any Disability,Age Group,45-64,MHLTH,MHDAYS,DAYS03,DISSTAT,DISABL
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,1-13 Days,Age-adjusted Prevalence,26,28019,15169648,Any Disability,,,MHLTH,MHDAYS,DAYS02,DISSTAT,DISABL
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,1-13 Days,Age-adjusted Prevalence,25.2,47742,26276737,No Disability,Race/Ethnicity,"White, non-Hispanic",MHLTH,MHDAYS,DAYS02,DISSTAT,NODIS
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,1-13 Days,Prevalence,29.1,29000,26363366,No Disability,Age Group,18-44,MHLTH,MHDAYS,DAYS02,DISSTAT,NODIS
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,14+ Days,Age-adjusted Prevalence,35,21621,10994783,Any Disability,Race/Ethnicity,"White, non-Hispanic",MHLTH,MHDAYS,DAYS03,DISSTAT,DISABL
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,1-13 Days,Age-adjusted Prevalence,23.1,61797,40510563,No Disability,,,MHLTH,MHDAYS,DAYS02,DISSTAT,NODIS
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,1-13 Days,Age-adjusted Prevalence,25.3,2246,2522583,Any Disability,Race/Ethnicity,Hispanic,MHLTH,MHDAYS,DAYS02,DISSTAT,DISABL
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,14+ Days,Age-adjusted Prevalence,32.1,30483,17664683,Any Disability,,,MHLTH,MHDAYS,DAYS03,DISSTAT,DISABL
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,1-13 Days,Age-adjusted Prevalence,21.3,4310,3617767,No Disability,Race/Ethnicity,"Other / Multirace, non-Hispanic",MHLTH,MHDAYS,DAYS02,DISSTAT,NODIS
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,0 Days,Age-adjusted Prevalence,47.6,31694,15463946,Any Disability,Sex,Male,MHLTH,MHDAYS,DAYS01,DISSTAT,DISABL
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,14+ Days,Age-adjusted Prevalence,28,11037,7047228,Any Disability,Sex,Male,MHLTH,MHDAYS,DAYS03,DISSTAT,DISABL
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,0 Days,Age-adjusted Prevalence,26.1,12747,7075840,Cognitive Disability,,,MHLTH,MHDAYS,DAYS01,DISTYPE,COGDIS
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,14+ Days,Prevalence,3.7,3045,1058155,No Disability,Age Group,65+,MHLTH,MHDAYS,DAYS03,DISSTAT,NODIS
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,0 Days,Prevalence,62,60467,56140189,No Disability,Age Group,18-44,MHLTH,MHDAYS,DAYS01,DISSTAT,NODIS
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,1-13 Days,Age-adjusted Prevalence,21.3,4283,4197102,No Disability,Race/Ethnicity,"Black, non-Hispanic",MHLTH,MHDAYS,DAYS02,DISSTAT,NODIS
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,1-13 Days,Prevalence,29.6,6007,5870472,Any Disability,Age Group,18-44,MHLTH,MHDAYS,DAYS02,DISSTAT,DISABL
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,0 Days,Age-adjusted Prevalence,41.9,4504,1912027,Any Disability,Race/Ethnicity,"Other / Multirace, non-Hispanic",MHLTH,MHDAYS,DAYS01,DISSTAT,DISABL
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,1-13 Days,Prevalence,24.2,11064,5615595,Any Disability,Age Group,45-64,MHLTH,MHDAYS,DAYS02,DISSTAT,DISABL
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,1-13 Days,Age-adjusted Prevalence,25.5,2081,1057127,Any Disability,Race/Ethnicity,"Other / Multirace, non-Hispanic",MHLTH,MHDAYS,DAYS02,DISSTAT,DISABL
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,0 Days,Age-adjusted Prevalence,48.8,5543,5199081,Any Disability,Race/Ethnicity,Hispanic,MHLTH,MHDAYS,DAYS01,DISSTAT,DISABL
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,14+ Days,Prevalence,13.7,7869,2813087,Any Disability,Age Group,65+,MHLTH,MHDAYS,DAYS03,DISSTAT,DISABL
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,0 Days,Prevalence,44.7,20337,10361439,Any Disability,Age Group,45-64,MHLTH,MHDAYS,DAYS01,DISSTAT,DISABL
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,0 Days,Prevalence,75.5,84173,43044802,No Disability,Age Group,45-64,MHLTH,MHDAYS,DAYS01,DISSTAT,NODIS
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,0 Days,Prevalence,84.8,73898,24197050,No Disability,Age Group,65+,MHLTH,MHDAYS,DAYS01,DISSTAT,NODIS
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,14+ Days,Prevalence,38.6,8353,7657811,Any Disability,Age Group,18-44,MHLTH,MHDAYS,DAYS03,DISSTAT,DISABL
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,0 Days,Age-adjusted Prevalence,37.1,37553,15310653,Any Disability,Sex,Female,MHLTH,MHDAYS,DAYS01,DISSTAT,DISABL
2017,Mental & Emotional Health,Mentally unhealthy days in the past 30 days among adults 18 years of age or older,1-13 Days,Age-adjusted Prevalence,27.3,18038,8893400,Any Disability,Sex,Female,MHLTH,MHDAYS,DAYS02,DISSTAT,DISABL
